# Метеостанция Берлин / Темпельхоф, Германия, WMO_ID=10384, выборка с 01.01.2012 по 30.07.2012, все дни
# Кодировка: ANSI
# Информация предоставлена сайтом "Расписание Погоды", rp5.ru
# Пожалуйста, при использовании данных, любезно указывайте названный сайт.
# Обозначения метеопараметров см. по адресу http://rp5.ru/archive.php?wmo_id=10384&lang=ru
#
"Местное время в Берлине / Темпельхофе";"T";"Po";"P";"Pa";"U";"DD";"Ff";"ff10";"ff3";"N";"WW";"W1";"W2";"Tn";"Tx";"Cl";"Nh";"H";"Cm";"Ch";"VV";"Td";"RRR";"tR";"E";"Tg";"E'";"sss"
"05.02.2012 01:00";"-12.7";"773.3";"778.3";"";"86";"Ветер, дующий с западо-северо-запада";"2";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"-14.5";"Осадков нет";"6";"";"";"";"";
"04.02.2012 22:00";"-11.3";"773.8";"778.8";"";"85";"Ветер, дующий с северо-северо-востока";"1";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"-13.3";"";"";"";"";"";"";
"04.02.2012 19:00";"-7.6";"773.8";"778.6";"";"76";"Ветер, дующий с северо-запада";"2";"";"";"";" ";"";"";"-14.4";"-6.1";"";"";"";"";"";"";"-11.1";"Следы осадков";"12";"";"";"";"";
"04.02.2012 16:00";"-6.9";"773.8";"778.7";"";"73";"Ветер, дующий с востоко-северо-востока";"1";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"-10.9";"";"";"";"";"";"";
"04.02.2012 13:00";"-7.4";"774.3";"779.2";"";"80";"Ветер, дующий с северо-северо-запада";"3";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"-10.3";"Осадков нет";"6";"";"";"";"";
"04.02.2012 10:00";"-10.3";"774.8";"779.7";"";"83";"Ветер, дующий с северо-северо-запада";"3";"";"";"";" ";"";"";"-14.4";"";"";"";"";"";"";"";"-12.6";"";"";"";"";"";"";
"04.02.2012 07:00";"-13.1";"773.8";"778.9";"";"84";"Ветер, дующий с северо-запада";"2";"";"";"";" ";"";"";"-14.0";"-6.9";"";"";"";"";"";"";"-15.2";"Следы осадков";"12";"";"";"";"";
"04.02.2012 04:00";"-13.0";"774.0";"779.0";"";"81";"Ветер, дующий с северо-запада";"2";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"-15.6";"";"";"";"";"";"";
"04.02.2012 01:00";"-12.3";"774.0";"779.0";"";"83";"Ветер, дующий с северо-запада";"2";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"-14.6";"Следы осадков";"6";"";"";"";"";
"03.02.2012 22:00";"-10.0";"773.6";"778.6";"";"86";"Ветер, дующий с северо-северо-запада";"1";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"-11.9";"";"";"";"";"";"";
"03.02.2012 19:00";"-6.8";"772.7";"777.6";"";"79";"Ветер, дующий с западо-северо-запада";"1";"";"";"";" ";"";"";"-10.0";"-4.6";"";"";"";"";"";"";"-9.9";"0.2";"12";"";"";"";"";
"03.02.2012 16:00";"-6.4";"771.8";"776.7";"";"80";"Ветер, дующий с юго-запада";"3";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"-9.2";"";"";"";"";"";"";
"03.02.2012 13:00";"-5.8";"771.3";"776.1";"";"70";"Ветер, дующий с юго-запада";"2";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"-10.4";"0.2";"6";"";"";"";"";
"03.02.2012 10:00";"-9.0";"770.8";"775.7";"";"83";"Ветер, дующий с юго-запада";"2";"";"";"";" ";"";"";"-10.0";"";"";"";"";"";"";"";"-11.3";"";"";"";"";"";"";
"03.02.2012 07:00";"-9.5";"770.6";"775.4";"";"88";"Ветер, дующий с юго-запада";"1";"";"";"";" ";"";"";"-9.9";"-7.7";"";"";"";"";"";"";"-11.1";"0.2";"12";"";"";"";"";
"03.02.2012 04:00";"-9.7";"770.9";"775.8";"";"87";"Ветер, дующий с юго-запада";"4";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"-11.4";"";"";"";"";"";"";
"03.02.2012 01:00";"-9.1";"771.5";"776.4";"";"83";"Ветер, дующий с юго-запада";"3";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"-11.5";"Следы осадков";"6";"";"";"";"";
"02.02.2012 22:00";"-8.1";"772.1";"777.0";"";"63";"Ветер, дующий с западо-северо-запада";"3";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"-13.8";"";"";"";"";"";"";
"02.02.2012 19:00";"-9.2";"772.1";"777.0";"";"59";"Ветер, дующий с северо-северо-запада";"2";"";"";"";" ";"";"";"-15.0";"-7.5";"";"";"";"";"";"";"-15.8";"Осадков нет";"12";"";"";"";"";
"02.02.2012 16:00";"-7.6";"772.5";"777.4";"";"50";"Ветер, дующий с северо-востока";"1";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"-16.3";"";"";"";"";"";"";
"02.02.2012 13:00";"-8.5";"773.0";"777.8";"";"49";"Ветер, дующий с северо-востока";"2";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"-17.3";"Осадков нет";"6";"";"";"";"";
"02.02.2012 10:00";"-11.9";"773.7";"778.6";"";"73";"Ветер, дующий с западо-юго-запада";"1";"";"";"";" ";"";"";"-15.0";"";"";"";"";"";"";"";"-15.7";"";"";"";"";"";"";
"02.02.2012 07:00";"-14.1";"773.2";"778.3";"";"80";"Ветер, дующий с востока";"4";"";"";"";" ";"";"";"-14.2";"-8.2";"";"";"";"";"";"";"-16.8";"Осадков нет";"12";"";"";"";"";
"02.02.2012 01:00";"-11.7";"773.8";"778.7";"";"71";"Ветер, дующий с востоко-северо-востока";"6";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"-15.9";"Осадков нет";"6";"";"";"";"";
"01.02.2012 22:00";"-9.9";"773.8";"778.8";"";"62";"Ветер, дующий с востоко-северо-востока";"6";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"-15.8";"";"";"";"";"";"";
"01.02.2012 19:00";"-8.4";"773.2";"778.1";"";"61";"Ветер, дующий с востоко-северо-востока";"6";"";"";"";" ";"";"";"-11.7";"-5.5";"";"";"";"";"";"";"-14.6";"Осадков нет";"12";"";"";"";"";
"01.02.2012 16:00";"-6.2";"772.5";"777.4";"";"46";"Ветер, дующий с северо-востока";"7";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"-16.0";"";"";"";"";"";"";
"01.02.2012 10:00";"-9.8";"773.1";"778.0";"";"63";"Ветер, дующий с востоко-северо-востока";"5";"";"";"";" ";"";"";"-11.7";"";"";"";"";"";"";"";"-15.6";"";"";"";"";"";"";
"01.02.2012 04:00";"-10.3";"772.3";"777.2";"";"65";"Ветер, дующий с востоко-северо-востока";"5";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"-15.7";"";"";"";"";"";"";
"31.01.2012 22:00";"-7.5";"771.9";"776.8";"";"61";"Ветер, дующий с востока";"6";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"-13.8";"";"";"";"";"";"";
"31.01.2012 19:00";"-6.1";"771.2";"776.0";"";"63";"Ветер, дующий с востока";"6";"";"";"";" ";"";"";"-10.4";"-5.8";"";"";"";"";"";"";"-12.0";"Осадков нет";"12";"";"";"";"";
"31.01.2012 16:00";"-5.9";"770.6";"775.4";"";"58";"Ветер, дующий с востоко-северо-востока";"7";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"-12.8";"";"";"";"";"";"";
"31.01.2012 13:00";"-7.0";"770.9";"775.8";"";"62";"Ветер, дующий с востоко-северо-востока";"6";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"-13.1";"Осадков нет";"6";"";"";"";"";
"31.01.2012 10:00";"-9.5";"771.2";"776.1";"";"73";"Ветер, дующий с востока";"6";"";"";"";" ";"";"";"-10.4";"";"";"";"";"";"";"";"-13.5";"";"";"";"";"";"";
"31.01.2012 07:00";"-10.0";"770.6";"775.4";"";"78";"Ветер, дующий с востока";"6";"";"";"";" ";"";"";"-10.0";"-4.9";"";"";"";"";"";"";"-13.1";"Осадков нет";"12";"";"";"";"";
"31.01.2012 04:00";"-8.7";"770.6";"775.5";"";"76";"Ветер, дующий с востока";"6";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"-12.2";"";"";"";"";"";"";
"31.01.2012 01:00";"-7.4";"771.2";"776.0";"";"72";"Ветер, дующий с востока";"6";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"-11.5";"Осадков нет";"6";"";"";"";"";
"30.01.2012 22:00";"-6.5";"771.1";"776.0";"";"68";"Ветер, дующий с востока";"6";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"-11.4";"";"";"";"";"";"";
"30.01.2012 19:00";"-4.8";"771.1";"775.9";"";"56";"Ветер, дующий с востоко-юго-востока";"5";"";"";"";" ";"";"";"-9.2";"-1.9";"";"";"";"";"";"";"-12.2";"Осадков нет";"12";"";"";"";"";
"30.01.2012 16:00";"-2.3";"770.6";"775.4";"";"35";"Ветер, дующий с востоко-юго-востока";"6";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"-15.7";"";"";"";"";"";"";
"30.01.2012 13:00";"-3.4";"771.1";"775.9";"";"43";"Ветер, дующий с востока";"5";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"-14.3";"Осадков нет";"6";"";"";"";"";
"30.01.2012 10:00";"-8.1";"771.8";"776.7";"";"65";"Ветер, дующий с востока";"6";"";"";"";" ";"";"";"-9.2";"";"";"";"";"";"";"";"-13.5";"";"";"";"";"";"";
"30.01.2012 07:00";"-8.5";"771.4";"776.3";"";"68";"Ветер, дующий с востока";"5";"";"";"";" ";"";"";"-8.5";"-4.3";"";"";"";"";"";"";"-13.3";"Осадков нет";"12";"";"";"";"";
"30.01.2012 04:00";"-7.0";"771.6";"776.5";"";"63";"Ветер, дующий с востока";"4";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"-12.8";"";"";"";"";"";"";
"30.01.2012 01:00";"-5.8";"771.4";"776.3";"";"56";"Ветер, дующий с востока";"5";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"-13.2";"Осадков нет";"6";"";"";"";"";
"29.01.2012 22:00";"-5.0";"771.4";"776.2";"";"53";"Ветер, дующий с востоко-юго-востока";"5";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"-13.2";"";"";"";"";"";"";
"29.01.2012 19:00";"-4.6";"771.4";"776.2";"";"55";"Ветер, дующий с востоко-юго-востока";"5";"";"";"";" ";"";"";"-6.1";"-4.0";"";"";"";"";"";"";"-12.3";"Осадков нет";"12";"";"";"";"";
"29.01.2012 16:00";"-4.2";"770.8";"775.6";"";"61";"Ветер, дующий с востока";"5";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"-10.6";"";"";"";"";"";"";
"29.01.2012 13:00";"-4.6";"770.8";"775.6";"";"71";"Ветер, дующий с востока";"5";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"-9.0";"Осадков нет";"6";"";"";"";"";
"29.01.2012 10:00";"-6.1";"770.7";"775.5";"";"80";"Ветер, дующий с востока";"5";"";"";"";" ";"";"";"-6.1";"";"";"";"";"";"";"";"-9.0";"";"";"";"";"";"";
"29.01.2012 07:00";"-5.7";"769.9";"774.7";"";"82";"Ветер, дующий с востока";"5";"";"";"";" ";"";"";"-5.7";"-4.6";"";"";"";"";"";"";"-8.3";"0.2";"12";"";"";"";"";
"29.01.2012 04:00";"-5.1";"769.6";"774.4";"";"81";"Ветер, дующий с востока";"4";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"-7.8";"";"";"";"";"";"";
"29.01.2012 01:00";"-5.0";"770.0";"774.8";"";"78";"Ветер, дующий с востоко-северо-востока";"4";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"-8.3";"0.2";"6";"";"";"";"";
"28.01.2012 22:00";"-4.8";"769.8";"774.6";"";"80";"Ветер, дующий с востоко-северо-востока";"4";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"-7.7";"";"";"";"";"";"";
"28.01.2012 19:00";"-4.9";"769.6";"774.4";"";"86";"Ветер, дующий с востока";"4";"";"";"";" ";"";"";"-5.5";"-3.1";"";"";"";"";"";"";"-6.9";"0.1";"12";"";"";"";"";
"28.01.2012 16:00";"-3.5";"769.0";"773.8";"";"71";"Ветер, дующий с востока";"4";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"-8.0";"";"";"";"";"";"";
"28.01.2012 13:00";"-3.6";"769.0";"773.8";"";"70";"Ветер, дующий с востока";"3";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"-8.2";"Осадков нет";"6";"";"";"";"";
"28.01.2012 10:00";"-5.0";"769.0";"773.8";"";"76";"Ветер, дующий с востока";"4";"";"";"";" ";"";"";"-5.5";"";"";"";"";"";"";"";"-8.5";"";"";"";"";"";"";
"28.01.2012 07:00";"-5.4";"768.3";"773.1";"";"79";"Ветер, дующий с востока";"4";"";"";"";" ";"";"";"-5.5";"-2.6";"";"";"";"";"";"";"-8.5";"Следы осадков";"12";"";"";"";"";
"28.01.2012 04:00";"-4.6";"767.7";"772.5";"";"77";"Ветер, дующий с юго-востока";"3";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"-8.0";"";"";"";"";"";"";
"28.01.2012 01:00";"-4.4";"767.5";"772.3";"";"78";"Ветер, дующий с востока";"3";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"-7.7";"Следы осадков";"6";"";"";"";"";
"27.01.2012 22:00";"-3.4";"767.1";"771.9";"";"74";"Ветер, дующий с востоко-юго-востока";"4";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"-7.4";"";"";"";"";"";"";
"27.01.2012 19:00";"-2.6";"766.6";"771.3";"";"75";"Ветер, дующий с юго-востока";"4";"";"";"";" ";"";"";"-3.1";"-2.1";"";"";"";"";"";"";"-6.5";"Осадков нет";"12";"";"";"";"";
"27.01.2012 16:00";"-2.2";"765.9";"770.6";"";"69";"Ветер, дующий с юго-востока";"4";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"-7.1";"";"";"";"";"";"";
"27.01.2012 13:00";"-2.4";"765.3";"770.0";"";"68";"Ветер, дующий с юго-востока";"5";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"-7.4";"Осадков нет";"6";"";"";"";"";
"27.01.2012 10:00";"-2.9";"765.4";"770.1";"";"79";"Ветер, дующий с юго-востока";"6";"";"";"";" ";"";"";"-3.7";"";"";"";"";"";"";"";"-6.0";"";"";"";"";"";"";
"27.01.2012 07:00";"-2.7";"765.1";"769.8";"";"79";"Ветер, дующий с юго-востока";"5";"";"";"";" ";"";"";"-3.7";"-1.7";"";"";"";"";"";"";"-5.8";"Осадков нет";"12";"";"";"";"";
"27.01.2012 04:00";"-2.3";"765.0";"769.7";"";"82";"Ветер, дующий с юго-востока";"6";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"-5.0";"";"";"";"";"";"";
"27.01.2012 01:00";"-3.7";"765.3";"770.0";"";"87";"Ветер, дующий с юго-востока";"4";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"-5.6";"Осадков нет";"6";"";"";"";"";
"26.01.2012 22:00";"-2.9";"765.1";"769.8";"";"84";"Ветер, дующий с юго-востока";"4";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"-5.2";"";"";"";"";"";"";
"26.01.2012 19:00";"-1.6";"764.7";"769.4";"";"76";"Ветер, дующий с юго-востока";"5";"";"";"";" ";"";"";"-5.9";"1.2";"";"";"";"";"";"";"-5.2";"Осадков нет";"12";"";"";"";"";
"26.01.2012 16:00";"0.2";"764.7";"769.4";"";"69";"Ветер, дующий с юго-востока";"4";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"-4.9";"";"";"";"";"";"";
"26.01.2012 13:00";"0.7";"764.9";"769.6";"";"68";"Ветер, дующий с юго-востока";"5";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"-4.6";"Осадков нет";"6";"";"";"";"";
"26.01.2012 07:00";"-6.0";"765.3";"770.1";"";"95";"Штиль, безветрие";"0";"";"";"";" ";"";"";"-6.2";"-2.1";"";"";"";"";"";"";"-6.7";"Осадков нет";"12";"";"";"";"";
"26.01.2012 04:00";"-4.7";"765.1";"769.9";"";"94";"Ветер, дующий с востоко-юго-востока";"3";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"-5.5";"";"";"";"";"";"";
"26.01.2012 01:00";"-5.3";"765.3";"770.1";"";"95";"Ветер, дующий с востоко-юго-востока";"1";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"-6.0";"Осадков нет";"6";"";"";"";"";
"25.01.2012 22:00";"-5.3";"765.2";"770.0";"";"91";"Ветер, дующий с востоко-юго-востока";"1";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"-6.6";"";"";"";"";"";"";
"25.01.2012 19:00";"-2.1";"764.9";"769.6";"";"78";"Ветер, дующий с юго-востока";"1";"";"";"";" ";"";"";"-2.2";"0.1";"";"";"";"";"";"";"-5.4";"Осадков нет";"12";"";"";"";"";
"25.01.2012 16:00";"-0.3";"764.7";"769.4";"";"73";"Ветер, дующий с северо-запада";"1";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"-4.6";"";"";"";"";"";"";
"25.01.2012 13:00";"-0.3";"764.6";"769.4";"";"75";"Ветер, дующий с востоко-юго-востока";"2";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"-4.2";"Осадков нет";"6";"";"";"";"";
"25.01.2012 10:00";"-0.9";"764.5";"769.2";"";"78";"Ветер, дующий с северо-востока";"1";"";"";"";" ";"";"";"-3.6";"";"";"";"";"";"";"";"-4.2";"";"";"";"";"";"";
"25.01.2012 07:00";"-2.1";"763.7";"768.4";"";"94";"Ветер, дующий с северо-востока";"1";"";"";"";" ";"";"";"-3.6";"0.2";"";"";"";"";"";"";"-3.0";"Осадков нет";"12";"";"";"";"";
"25.01.2012 04:00";"-2.9";"763.4";"768.2";"";"97";"Ветер, дующий с западо-северо-запада";"2";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"-3.3";"";"";"";"";"";"";
"25.01.2012 01:00";"-2.0";"762.9";"767.6";"";"91";"Ветер, дующий с востока";"2";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"-3.3";"Осадков нет";"6";"";"";"";"";
"24.01.2012 22:00";"-0.3";"762.4";"767.0";"";"83";"Ветер, дующий с востоко-юго-востока";"1";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"-2.8";"";"";"";"";"";"";
"24.01.2012 19:00";"-0.1";"761.2";"765.9";"";"81";"Ветер, дующий с востока";"2";"";"";"";" ";"";"";"-0.1";"1.9";"";"";"";"";"";"";"-3.0";"Следы осадков";"12";"";"";"";"";
"24.01.2012 16:00";"1.7";"760.1";"764.8";"";"85";"Ветер, дующий с востока";"1";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"-0.5";"";"";"";"";"";"";
"24.01.2012 13:00";"1.8";"759.4";"764.1";"";"87";"Ветер, дующий с юга";"2";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"-0.1";"Следы осадков";"6";"";"";"";"";
"24.01.2012 10:00";"0.9";"758.3";"763.0";"";"94";"Ветер, дующий с востоко-северо-востока";"2";"";"";"";" ";"";"";"0.6";"";"";"";"";"";"";"";"0.0";"";"";"";"";"";"";
"24.01.2012 07:00";"0.7";"756.5";"761.2";"";"94";"Ветер, дующий с востоко-северо-востока";"1";"";"";"";" ";"";"";"0.6";"1.4";"";"";"";"";"";"";"-0.1";"Следы осадков";"12";"";"";"";"";
"24.01.2012 04:00";"0.7";"755.5";"760.1";"";"96";"Ветер, дующий с востоко-юго-востока";"2";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"0.2";"";"";"";"";"";"";
"24.01.2012 01:00";"1.1";"754.7";"759.3";"";"96";"Ветер, дующий с юга";"1";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"0.5";"Следы осадков";"6";"";"";"";"";
"23.01.2012 22:00";"1.2";"754.2";"758.8";"";"94";"Ветер, дующий с западо-северо-запада";"1";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"0.4";"";"";"";"";"";"";
"23.01.2012 19:00";"0.8";"753.5";"758.1";"";"95";"Ветер, дующий с западо-северо-запада";"1";"";"";"";" ";"";"";"0.6";"3.3";"";"";"";"";"";"";"0.1";"3.0";"12";"";"";"";"";
"23.01.2012 16:00";"1.8";"753.3";"757.9";"";"91";"Ветер, дующий с юго-запада";"1";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"0.5";"";"";"";"";"";"";
"23.01.2012 13:00";"2.9";"753.4";"758.0";"";"79";"Ветер, дующий с западо-юго-запада";"3";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"-0.4";"Следы осадков";"6";"";"";"";"";
"23.01.2012 10:00";"2.1";"753.2";"757.8";"";"88";"Ветер, дующий с запада";"3";"";"";"";" ";"";"";"1.4";"";"";"";"";"";"";"";"0.4";"";"";"";"";"";"";
"23.01.2012 07:00";"2.0";"752.1";"756.7";"";"88";"Ветер, дующий с западо-северо-запада";"3";"";"";"";" ";"";"";"1.4";"4.1";"";"";"";"";"";"";"0.3";"0.1";"12";"";"";"";"";
"23.01.2012 04:00";"1.9";"750.9";"755.5";"";"89";"Ветер, дующий с западо-северо-запада";"5";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"0.3";"";"";"";"";"";"";
"22.01.2012 22:00";"2.0";"745.0";"749.6";"";"92";"Ветер, дующий с северо-северо-запада";"5";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"0.8";"";"";"";"";"";"";
"22.01.2012 19:00";"4.1";"743.1";"747.6";"";"91";"Ветер, дующий с западо-юго-запада";"5";"";"";"";" ";"";"";"4.1";"6.5";"";"";"";"";"";"";"2.8";"4.0";"12";"";"";"";"";
"22.01.2012 16:00";"5.4";"743.2";"747.8";"";"84";"Ветер, дующий с запада";"6";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"2.9";"";"";"";"";"";"";
"22.01.2012 13:00";"6.4";"743.5";"747.9";"";"73";"Ветер, дующий с запада";"9";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"2.0";"2.0";"6";"";"";"";"";
"22.01.2012 10:00";"5.8";"743.0";"747.4";"";"79";"Ветер, дующий с запада";"10";"";"";"";" ";"";"";"3.4";"";"";"";"";"";"";"";"2.5";"";"";"";"";"";"";
"22.01.2012 07:00";"4.6";"742.9";"747.4";"";"88";"Ветер, дующий с запада";"8";"";"";"";" ";"";"";"3.4";"4.9";"";"";"";"";"";"";"2.8";"1.0";"12";"";"";"";"";
"22.01.2012 04:00";"4.4";"742.9";"747.4";"";"87";"Ветер, дующий с запада";"8";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"2.5";"";"";"";"";"";"";
"22.01.2012 01:00";"3.6";"742.3";"746.8";"";"91";"Ветер, дующий с запада";"6";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"2.2";"0.4";"6";"";"";"";"";
"21.01.2012 22:00";"4.5";"741.2";"745.6";"";"87";"Ветер, дующий с запада";"5";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"2.6";"";"";"";"";"";"";
"21.01.2012 19:00";"4.4";"741.7";"746.2";"";"94";"Ветер, дующий с западо-юго-запада";"5";"";"";"";" ";"";"";"1.4";"4.4";"";"";"";"";"";"";"3.5";"2.0";"12";"";"";"";"";
"21.01.2012 16:00";"2.0";"742.8";"747.3";"";"94";"Ветер, дующий с юго-юго-запада";"6";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"1.2";"";"";"";"";"";"";
"21.01.2012 13:00";"1.9";"747.9";"752.5";"";"90";"Ветер, дующий с юго-юго-запада";"6";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"0.5";"0.1";"6";"";"";"";"";
"21.01.2012 10:00";"2.8";"751.5";"756.1";"";"87";"Ветер, дующий с юго-запада";"4";"";"";"";" ";"";"";"1.9";"";"";"";"";"";"";"";"0.9";"";"";"";"";"";"";
"21.01.2012 07:00";"2.9";"753.0";"757.6";"";"87";"Ветер, дующий с западо-юго-запада";"4";"";"";"";" ";"";"";"1.9";"3.0";"";"";"";"";"";"";"0.9";"Следы осадков";"12";"";"";"";"";
"21.01.2012 04:00";"2.3";"754.0";"758.6";"";"89";"Ветер, дующий с запада";"4";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"0.6";"";"";"";"";"";"";
"21.01.2012 01:00";"2.2";"753.5";"758.1";"";"88";"Ветер, дующий с запада";"5";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"0.5";"Следы осадков";"6";"";"";"";"";
"20.01.2012 22:00";"2.7";"752.8";"757.4";"";"89";"Ветер, дующий с запада";"5";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"1.1";"";"";"";"";"";"";
"20.01.2012 19:00";"2.9";"752.2";"756.8";"";"92";"Ветер, дующий с западо-северо-запада";"5";"";"";"";" ";"";"";"1.2";"3.3";"";"";"";"";"";"";"1.7";"2.0";"12";"";"";"";"";
"20.01.2012 16:00";"2.6";"751.5";"756.1";"";"92";"Ветер, дующий с запада";"4";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"1.5";"";"";"";"";"";"";
"20.01.2012 13:00";"2.4";"750.6";"755.2";"";"87";"Ветер, дующий с западо-северо-запада";"7";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"0.5";"1.0";"6";"";"";"";"";
"20.01.2012 10:00";"2.2";"747.7";"752.2";"";"92";"Ветер, дующий с запада";"7";"";"";"";" ";"";"";"0.9";"";"";"";"";"";"";"";"1.0";"";"";"";"";"";"";
"20.01.2012 07:00";"1.1";"747.8";"752.3";"";"96";"Ветер, дующий с юго-запада";"5";"";"";"";" ";"";"";"0.9";"5.1";"";"";"";"";"";"";"0.5";"1.0";"12";"";"";"";"";
"20.01.2012 04:00";"2.2";"749.7";"754.3";"";"88";"Ветер, дующий с юго-запада";"3";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"0.4";"";"";"";"";"";"";
"20.01.2012 01:00";"3.2";"751.0";"755.6";"";"85";"Ветер, дующий с запада";"6";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"0.9";"0.1";"6";"";"";"";"";
"19.01.2012 22:00";"3.7";"750.4";"755.0";"";"86";"Ветер, дующий с западо-северо-запада";"9";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"1.5";"";"";"";"";"";"";
"19.01.2012 19:00";"4.8";"749.6";"754.1";"";"93";"Ветер, дующий с запада";"6";"";"";"";" ";"";"";"4.5";"5.3";"";"";"";"";"";"";"3.7";"7.0";"12";"";"";"";"";
"19.01.2012 16:00";"4.5";"750.8";"755.2";"";"95";"Ветер, дующий с западо-юго-запада";"3";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"3.7";"";"";"";"";"";"";
"19.01.2012 13:00";"4.6";"752.8";"757.4";"";"95";"Ветер, дующий с юго-запада";"5";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"3.9";"2.0";"6";"";"";"";"";
"19.01.2012 10:00";"5.2";"755.6";"760.1";"";"93";"Ветер, дующий с юго-запада";"4";"";"";"";" ";"";"";"1.9";"";"";"";"";"";"";"";"4.2";"";"";"";"";"";"";
"19.01.2012 07:00";"4.8";"756.8";"761.4";"";"96";"Ветер, дующий с запада";"3";"";"";"";" ";"";"";"1.9";"4.8";"";"";"";"";"";"";"4.2";"5.0";"12";"";"";"";"";
"19.01.2012 04:00";"4.1";"757.7";"762.3";"";"96";"Ветер, дующий с запада";"5";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"3.5";"";"";"";"";"";"";
