# Метеостанция Берлин / Темпельхоф, Германия, WMO_ID=10384, выборка с 01.01.2013 по 31.12.2013, все дни
# Кодировка: ANSI
# Информация предоставлена сайтом "Расписание Погоды", rp5.ru
# Пожалуйста, при использовании данных, любезно указывайте названный сайт.
# Обозначения метеопараметров см. по адресу http://rp5.ru/archive.php?wmo_id=10384&lang=ru
#
"Местное время в Берлине / Темпельхофе";"T";"Po";"P";"Pa";"U";"DD";"Ff";"ff10";"ff3";"N";"WW";"W1";"W2";"Tn";"Tx";"Cl";"Nh";"H";"Cm";"Ch";"VV";"Td";"RRR";"tR";"E";"Tg";"E'";"sss"
"10.05.2013 04:00";"14.4";"753.8";"758.2";"-1.1";"92";"Ветер, дующий с юга";"2";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"13.1";"";"";"";"";"";"";
"10.05.2013 03:00";"14.2";"753.9";"758.2";"-0.9";"91";"Ветер, дующий с юга";"1";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"12.7";"";"";"";"";"";"";
"10.05.2013 02:00";"14.4";"754.4";"758.8";"-0.5";"90";"Ветер, дующий с юго-запада";"1";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"12.7";"0.2";"6";"";"";"";"";
"10.05.2013 01:00";"14.4";"754.9";"759.2";"0.1";"91";"Ветер, дующий с западо-юго-запада";"1";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"13.0";"";"";"";"";"";"";
"10.05.2013 00:00";"13.9";"754.8";"759.1";"0.2";"91";"Ветер, дующий с западо-северо-запада";"1";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"12.5";"";"";"";"";"";"";
"09.05.2013 23:00";"15.1";"754.9";"759.2";"0.3";"90";"Ветер, дующий с юга";"2";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"13.5";"";"";"";"";"";"";
"09.05.2013 22:00";"15.3";"754.8";"759.1";"0.5";"86";"Ветер, дующий с юга";"2";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"13.0";"";"";"";"";"";"";
"09.05.2013 21:00";"15.8";"754.6";"759.0";"0.4";"81";"Ветер, дующий с юга";"1";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"12.5";"";"";"";"";"";"";
"09.05.2013 20:00";"16.3";"754.6";"758.9";"0.3";"77";"Ветер, дующий с запада";"2";"";"";"";" ";"";"";"16.0";"22.3";"";"";"";"";"";"";"12.2";"0.9";"12";"";"14.0";"";"";
"09.05.2013 19:00";"20.7";"754.3";"758.5";"-0.4";"64";"Ветер, дующий с юго-юго-запада";"3";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"13.5";"";"";"";"";"";"";
"09.05.2013 18:00";"21.2";"754.2";"758.5";"-1.2";"58";"Ветер, дующий с юга";"4";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"12.6";"";"";"";"";"";"";
"09.05.2013 17:00";"22.0";"754.3";"758.6";"-1.5";"57";"Ветер, дующий с юго-юго-запада";"4";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"13.1";"";"";"";"";"";"";
"09.05.2013 16:00";"21.4";"754.7";"759.0";"-1.3";"62";"Ветер, дующий с юга";"4";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"13.7";"";"";"";"";"";"";
"09.05.2013 15:00";"19.9";"755.4";"759.7";"-0.4";"70";"Ветер, дующий с юго-юго-запада";"4";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"14.2";"";"";"";"";"";"";
"09.05.2013 14:00";"17.2";"755.8";"760.1";"0.1";"86";"Ветер, дующий с юга";"3";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"14.9";"0.6";"6";"";"";"";"";
"09.05.2013 13:00";"17.7";"756.0";"760.3";"0.5";"80";"Ветер, дующий с юго-юго-запада";"4";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"14.2";"";"";"";"";"";"";
"09.05.2013 12:00";"18.1";"755.8";"760.2";"0.5";"79";"Ветер, дующий с юго-юго-запада";"3";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"14.3";"";"";"";"";"";"";
"09.05.2013 11:00";"17.2";"755.7";"760.0";"0.8";"84";"Ветер, дующий с юга";"2";"";"";"";" ";"";"";"16.1";"";"";"";"";"";"";"";"14.4";"";"";"";"12.0";"";"";
"09.05.2013 10:00";"17.0";"755.5";"759.9";"0.9";"81";"Ветер, дующий с запада";"3";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"13.7";"";"";"";"";"";"";
"09.05.2013 09:00";"17.1";"755.3";"759.7";"0.9";"81";"Ветер, дующий с юго-юго-запада";"3";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"13.7";"";"";"";"";"";"";
"09.05.2013 08:00";"16.7";"754.9";"759.3";"0.6";"88";"Ветер, дующий с юго-запада";"2";"";"";"";" ";"";"";"16.1";"22.4";"";"";"";"";"";"";"14.6";"0.1";"12";"";"12.0";"";"";
"09.05.2013 07:00";"16.4";"754.6";"759.0";"0.2";"89";"Ветер, дующий с юга";"2";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"14.6";"";"";"";"";"";"";
"09.05.2013 06:00";"16.2";"754.4";"758.8";"-0.1";"89";"Ветер, дующий с юга";"2";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"14.4";"";"";"";"";"";"";
"09.05.2013 05:00";"16.5";"754.3";"758.6";"-0.5";"88";"Ветер, дующий с юга";"2";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"14.5";"";"";"";"";"";"";
"09.05.2013 04:00";"17.0";"754.4";"758.8";"-0.6";"89";"Ветер, дующий с юга";"2";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"15.1";"";"";"";"";"";"";
"09.05.2013 03:00";"17.9";"754.5";"758.8";"-0.4";"84";"Ветер, дующий с юга";"2";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"15.2";"";"";"";"";"";"";
"09.05.2013 02:00";"18.6";"754.8";"759.1";"-0.1";"79";"Ветер, дующий с юга";"2";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"14.9";"Следы осадков";"6";"";"";"";"";
"09.05.2013 01:00";"19.2";"755.0";"759.3";"0.1";"75";"Ветер, дующий с юга";"2";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"14.7";"";"";"";"";"";"";
"09.05.2013 00:00";"19.4";"754.9";"759.2";"0.2";"75";"Ветер, дующий с юго-юго-востока";"2";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"14.9";"";"";"";"";"";"";
"08.05.2013 23:00";"20.0";"754.9";"759.2";"0.5";"74";"Ветер, дующий с юго-юго-востока";"2";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"15.1";"";"";"";"";"";"";
"08.05.2013 22:00";"20.6";"754.9";"759.2";"0.5";"69";"Ветер, дующий с юга";"2";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"14.6";"";"";"";"";"";"";
"08.05.2013 21:00";"21.5";"754.7";"759.0";"0.1";"63";"Ветер, дующий с юга";"2";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"14.2";"";"";"";"";"";"";
"08.05.2013 20:00";"22.4";"754.4";"758.7";"-0.5";"56";"Ветер, дующий с юга";"2";"";"";"";" ";"";"";"14.9";"23.8";"";"";"";"";"";"";"13.2";"Осадков нет";"12";"";"15.0";"";"";
"08.05.2013 19:00";"22.7";"754.4";"758.7";"-0.7";"55";"Ветер, дующий с юга";"4";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"13.3";"";"";"";"";"";"";
"08.05.2013 18:00";"22.6";"754.6";"758.9";"-0.8";"57";"Ветер, дующий с юга";"4";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"13.6";"";"";"";"";"";"";
"08.05.2013 17:00";"23.1";"754.9";"759.1";"-0.9";"56";"Ветер, дующий с юго-юго-запада";"4";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"13.9";"";"";"";"";"";"";
"08.05.2013 16:00";"23.1";"755.1";"759.4";"-1.2";"59";"Ветер, дующий с юго-запада";"4";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"14.6";"";"";"";"";"";"";
"08.05.2013 15:00";"22.6";"755.4";"759.7";"-1.0";"61";"Ветер, дующий с юго-юго-запада";"4";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"14.7";"";"";"";"";"";"";
"08.05.2013 14:00";"21.9";"755.8";"760.0";"-0.8";"66";"Ветер, дующий с юго-юго-запада";"4";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"15.3";"Осадков нет";"6";"";"";"";"";
"08.05.2013 13:00";"19.7";"756.3";"760.6";"-0.4";"73";"Ветер, дующий с юго-юго-запада";"4";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"14.8";"";"";"";"";"";"";
"08.05.2013 12:00";"18.4";"756.4";"760.7";"-0.2";"82";"Ветер, дующий с юго-юго-запада";"3";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"15.3";"";"";"";"";"";"";
"08.05.2013 11:00";"17.2";"756.6";"760.9";"0.3";"87";"Ветер, дующий с юго-юго-востока";"3";"";"";"";" ";"";"";"14.9";"";"";"";"";"";"";"";"15.0";"";"";"";"11.0";"";"";
"08.05.2013 10:00";"16.2";"756.7";"761.0";"0.8";"90";"Ветер, дующий с юго-запада";"3";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"14.6";"";"";"";"";"";"";
"08.05.2013 09:00";"15.1";"756.6";"760.9";"0.7";"94";"Ветер, дующий с юга";"3";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"14.2";"";"";"";"";"";"";
"08.05.2013 08:00";"15.8";"756.3";"760.6";"0.5";"93";"Ветер, дующий с юга";"2";"";"";"";" ";"";"";"15.2";"20.2";"";"";"";"";"";"";"14.6";"0.3";"12";"";"11.0";"";"";
"08.05.2013 07:00";"15.8";"755.9";"760.3";"0.0";"93";"Ветер, дующий с юго-юго-востока";"2";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"14.6";"";"";"";"";"";"";
"08.05.2013 06:00";"15.5";"755.9";"760.3";"-0.2";"95";"Ветер, дующий с юго-востока";"2";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"14.7";"";"";"";"";"";"";
"08.05.2013 05:00";"15.4";"755.8";"760.1";"-0.5";"96";"Ветер, дующий с востоко-юго-востока";"2";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"14.7";"";"";"";"";"";"";
"08.05.2013 04:00";"15.8";"755.9";"760.3";"-0.4";"94";"Ветер, дующий с юго-востока";"1";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"14.9";"";"";"";"";"";"";
"08.05.2013 03:00";"16.0";"756.1";"760.4";"-0.3";"94";"Ветер, дующий с востоко-юго-востока";"2";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"15.0";"";"";"";"";"";"";
"08.05.2013 02:00";"16.8";"756.3";"760.6";"0.0";"93";"Ветер, дующий с востоко-юго-востока";"2";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"15.6";"0.3";"6";"";"";"";"";
"08.05.2013 01:00";"17.6";"756.3";"760.6";"0.2";"90";"Ветер, дующий с юго-востока";"2";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"15.9";"";"";"";"";"";"";
"08.05.2013 00:00";"18.4";"756.4";"760.8";"0.0";"85";"Ветер, дующий с юга";"2";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"15.9";"";"";"";"";"";"";
"07.05.2013 23:00";"19.0";"756.3";"760.6";"-0.1";"82";"Ветер, дующий с востоко-юго-востока";"4";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"15.8";"";"";"";"";"";"";
"07.05.2013 22:00";"18.6";"756.1";"760.5";"-0.2";"83";"Ветер, дующий с востока";"4";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"15.7";"";"";"";"";"";"";
"07.05.2013 21:00";"19.2";"756.4";"760.6";"-0.1";"80";"Ветер, дующий с востока";"4";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"15.6";"";"";"";"";"";"";
"07.05.2013 20:00";"20.2";"756.4";"760.7";"-0.7";"74";"Ветер, дующий с востока";"5";"";"";"";" ";"";"";"14.8";"22.0";"";"";"";"";"";"";"15.3";"0.3";"12";"";"14.0";"";"";
"07.05.2013 19:00";"20.7";"756.3";"760.6";"-1.2";"70";"Ветер, дующий с востока";"5";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"14.9";"";"";"";"";"";"";
"07.05.2013 18:00";"21.7";"756.5";"760.8";"-1.3";"69";"Ветер, дующий с востока";"5";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"15.7";"";"";"";"";"";"";
"07.05.2013 17:00";"20.6";"757.1";"761.4";"-0.8";"71";"Ветер, дующий с востока";"5";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"15.1";"";"";"";"";"";"";
"07.05.2013 16:00";"19.6";"757.5";"761.8";"-0.6";"78";"Ветер, дующий с востока";"3";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"15.7";"";"";"";"";"";"";
"07.05.2013 15:00";"19.9";"757.8";"762.1";"-0.6";"71";"Ветер, дующий с востока";"5";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"14.5";"";"";"";"";"";"";
"07.05.2013 14:00";"21.3";"757.9";"762.2";"-0.7";"67";"Ветер, дующий с востока";"4";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"14.8";"Следы осадков";"6";"";"";"";"";
"07.05.2013 13:00";"20.8";"758.1";"762.4";"-0.5";"64";"Ветер, дующий с востока";"5";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"13.8";"";"";"";"";"";"";
"07.05.2013 12:00";"19.1";"758.4";"762.7";"-0.5";"74";"Ветер, дующий с востоко-северо-востока";"4";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"14.4";"";"";"";"";"";"";
"07.05.2013 11:00";"17.7";"758.6";"763.0";"-0.2";"77";"Ветер, дующий с востоко-северо-востока";"4";"";"";"";" ";"";"";"13.7";"";"";"";"";"";"";"";"13.6";"";"";"";"12.0";"";"";
"07.05.2013 10:00";"16.3";"758.6";"763.0";"-0.1";"78";"Ветер, дующий с востоко-северо-востока";"3";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"12.5";"";"";"";"";"";"";
"07.05.2013 09:00";"15.4";"758.9";"763.3";"0.2";"82";"Ветер, дующий с востока";"3";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"12.4";"";"";"";"";"";"";
"07.05.2013 08:00";"15.0";"758.8";"763.2";"-0.1";"85";"Ветер, дующий с востока";"4";"";"";"";" ";"";"";"13.7";"18.8";"";"";"";"";"";"";"12.4";"5.0";"12";"";"12.0";"";"";
"07.05.2013 07:00";"14.4";"758.7";"763.1";"-0.3";"89";"Ветер, дующий с востоко-северо-востока";"4";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"12.6";"";"";"";"";"";"";
"07.05.2013 06:00";"14.1";"758.7";"763.1";"-0.9";"91";"Ветер, дующий с востоко-северо-востока";"3";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"12.6";"";"";"";"";"";"";
"07.05.2013 05:00";"14.1";"758.9";"763.3";"-0.7";"90";"Ветер, дующий с северо-востока";"3";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"12.5";"";"";"";"";"";"";
"07.05.2013 04:00";"14.0";"759.0";"763.4";"-0.9";"90";"Ветер, дующий с северо-востока";"4";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"12.4";"";"";"";"";"";"";
"07.05.2013 03:00";"14.6";"759.6";"764.0";"-0.6";"86";"Ветер, дующий с востоко-северо-востока";"4";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"12.2";"";"";"";"";"";"";
"07.05.2013 02:00";"16.0";"759.6";"763.9";"-0.8";"70";"Ветер, дующий с востоко-северо-востока";"3";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"10.4";"Следы осадков";"6";"";"";"";"";
"07.05.2013 01:00";"16.1";"759.9";"764.2";"-0.7";"69";"Ветер, дующий с востоко-северо-востока";"4";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"10.4";"";"";"";"";"";"";
"07.05.2013 00:00";"16.4";"760.2";"764.5";"-0.3";"67";"Ветер, дующий с востоко-северо-востока";"4";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"10.3";"";"";"";"";"";"";
"06.05.2013 23:00";"15.9";"760.4";"764.8";"0.0";"69";"Ветер, дующий с востока";"4";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"10.2";"";"";"";"";"";"";
"06.05.2013 22:00";"17.0";"760.6";"765.0";"0.2";"64";"Ветер, дующий с востока";"4";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"10.2";"";"";"";"";"";"";
"06.05.2013 21:00";"17.6";"760.5";"764.8";"0.0";"61";"Ветер, дующий с востока";"5";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"10.0";"";"";"";"";"";"";
"06.05.2013 20:00";"18.7";"760.4";"764.8";"-0.2";"58";"Ветер, дующий с востока";"5";"";"";"";" ";"";"";"14.5";"22.3";"";"";"";"";"";"";"10.3";"Следы осадков";"12";"";"15.0";"";"";
"06.05.2013 19:00";"19.6";"760.4";"764.8";"-0.6";"52";"Ветер, дующий с востоко-юго-востока";"5";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"9.4";"";"";"";"";"";"";
"06.05.2013 18:00";"20.2";"760.5";"764.8";"-1.0";"49";"Ветер, дующий с востока";"6";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"9.0";"";"";"";"";"";"";
"06.05.2013 17:00";"21.1";"760.6";"764.9";"-1.2";"46";"Ветер, дующий с востока";"6";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"9.0";"";"";"";"";"";"";
"06.05.2013 16:00";"21.1";"761.0";"765.4";"-1.2";"42";"Ветер, дующий с востоко-юго-востока";"5";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"7.7";"";"";"";"";"";"";
"06.05.2013 15:00";"21.1";"761.5";"765.9";"-1.2";"42";"Ветер, дующий с востоко-юго-востока";"5";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"7.7";"";"";"";"";"";"";
"06.05.2013 14:00";"21.6";"761.8";"766.2";"-1.4";"44";"Ветер, дующий с востоко-северо-востока";"6";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"8.7";"Следы осадков";"6";"";"";"";"";
"06.05.2013 13:00";"20.9";"762.2";"766.6";"-1.1";"47";"Ветер, дующий с востоко-северо-востока";"5";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"9.0";"";"";"";"";"";"";
"06.05.2013 12:00";"19.3";"762.7";"767.1";"-0.7";"45";"Ветер, дующий с востоко-северо-востока";"5";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"7.0";"";"";"";"";"";"";
"06.05.2013 11:00";"17.9";"763.2";"767.5";"-0.3";"61";"Ветер, дующий с востоко-северо-востока";"3";"";"";"";" ";"";"";"9.3";"";"";"";"";"";"";"";"10.3";"";"";"";"2.0";"";"";
"06.05.2013 10:00";"17.9";"763.3";"767.6";"0.0";"53";"Ветер, дующий с востоко-юго-востока";"3";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"8.2";"";"";"";"";"";"";
"06.05.2013 09:00";"16.2";"763.4";"767.8";"0.1";"58";"Ветер, дующий с востоко-юго-востока";"3";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"7.8";"";"";"";"";"";"";
"06.05.2013 08:00";"14.5";"763.5";"767.9";"0.3";"64";"Ветер, дующий с востоко-юго-востока";"3";"";"";"";" ";"";"";"9.3";"19.2";"";"";"";"";"";"";"7.7";"Осадков нет";"12";"";"2.0";"";"";
"06.05.2013 07:00";"12.0";"763.3";"767.8";"0.0";"76";"Ветер, дующий с востока";"2";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"7.8";"";"";"";"";"";"";
"06.05.2013 06:00";"9.4";"763.3";"767.8";"-0.1";"79";"Ветер, дующий с востоко-юго-востока";"1";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"5.9";"";"";"";"";"";"";
"06.05.2013 05:00";"10.5";"763.2";"767.7";"-0.4";"76";"Ветер, дующий с востока";"2";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"6.5";"";"";"";"";"";"";
"06.05.2013 04:00";"10.0";"763.3";"767.8";"-0.3";"79";"Ветер, дующий с востока";"2";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"6.4";"";"";"";"";"";"";
"06.05.2013 03:00";"10.9";"763.4";"767.9";"-0.2";"75";"Ветер, дующий с востока";"1";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"6.5";"";"";"";"";"";"";
"06.05.2013 02:00";"12.4";"763.6";"768.1";"0.0";"71";"Ветер, дующий с востоко-юго-востока";"2";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"7.2";"Осадков нет";"6";"";"";"";"";
"06.05.2013 01:00";"12.0";"763.6";"768.1";"0.1";"69";"Ветер, дующий с востока";"1";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"6.4";"";"";"";"";"";"";
"06.05.2013 00:00";"13.3";"763.6";"768.0";"0.5";"66";"Ветер, дующий с востока";"3";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"7.1";"";"";"";"";"";"";
"05.05.2013 23:00";"14.9";"763.6";"768.1";"0.8";"59";"Ветер, дующий с востоко-юго-востока";"2";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"7.0";"";"";"";"";"";"";
"05.05.2013 22:00";"16.4";"763.5";"767.9";"0.8";"53";"Ветер, дующий с востока";"2";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"6.6";"";"";"";"";"";"";
"05.05.2013 21:00";"16.7";"763.1";"767.5";"0.4";"51";"Ветер, дующий с востоко-северо-востока";"2";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"6.4";"";"";"";"";"";"";
"05.05.2013 20:00";"19.2";"762.8";"767.2";"-0.2";"38";"Ветер, дующий с востоко-юго-востока";"1";"";"";"";" ";"";"";"13.3";"21.6";"";"";"";"";"";"";"4.4";"Осадков нет";"12";"";"12.0";"";"";
"05.05.2013 19:00";"19.3";"762.7";"767.0";"-0.3";"44";"Ветер, дующий с северо-востока";"2";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"6.7";"";"";"";"";"";"";
"05.05.2013 18:00";"20.3";"762.7";"767.1";"-0.6";"41";"Ветер, дующий с северо-северо-запада";"2";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"6.5";"";"";"";"";"";"";
"05.05.2013 17:00";"21.0";"763.0";"767.3";"-0.5";"38";"Ветер, дующий с северо-северо-запада";"2";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"6.2";"";"";"";"";"";"";
"05.05.2013 16:00";"21.3";"763.0";"767.3";"-0.6";"35";"Ветер, дующий с запада";"4";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"5.1";"";"";"";"";"";"";
"05.05.2013 15:00";"19.7";"763.3";"767.6";"-0.5";"39";"Ветер, дующий с северо-запада";"2";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"5.3";"";"";"";"";"";"";
"05.05.2013 14:00";"19.6";"763.5";"767.8";"-0.4";"40";"Ветер, дующий с северо-востока";"2";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"5.6";"Осадков нет";"6";"";"";"";"";
"05.05.2013 13:00";"18.7";"763.6";"768.0";"0.0";"45";"Ветер, дующий с северо-северо-запада";"1";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"6.4";"";"";"";"";"";"";
"05.05.2013 12:00";"17.7";"763.8";"768.2";"0.5";"46";"Ветер, дующий с северо-северо-востока";"1";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"5.9";"";"";"";"";"";"";
"05.05.2013 11:00";"16.7";"763.9";"768.3";"1.0";"47";"Ветер, дующий с севера";"1";"";"";"";" ";"";"";"9.1";"";"";"";"";"";"";"";"5.2";"";"";"";"2.0";"";"";
"05.05.2013 10:00";"15.5";"763.6";"768.1";"1.2";"51";"Ветер, дующий с северо-северо-запада";"2";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"5.2";"";"";"";"";"";"";
"05.05.2013 09:00";"14.5";"763.3";"767.8";"1.4";"57";"Ветер, дующий с северо-северо-востока";"2";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"5.9";"";"";"";"";"";"";
"05.05.2013 08:00";"13.4";"762.9";"767.3";"1.5";"62";"Ветер, дующий с востоко-юго-востока";"1";"";"";"";" ";"";"";"9.1";"18.0";"";"";"";"";"";"";"6.2";"Осадков нет";"12";"";"2.0";"";"";
"05.05.2013 07:00";"10.4";"762.4";"766.9";"1.2";"71";"Штиль, безветрие";"0";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"5.3";"";"";"";"";"";"";
"05.05.2013 06:00";"9.3";"761.9";"766.4";"1.3";"74";"Ветер, дующий с северо-северо-запада";"1";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"4.8";"";"";"";"";"";"";
"05.05.2013 05:00";"10.4";"761.4";"765.9";"1.1";"69";"Ветер, дующий с северо-северо-востока";"3";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"4.8";"";"";"";"";"";"";
"05.05.2013 04:00";"11.7";"761.2";"765.7";"1.1";"70";"Ветер, дующий с севера";"4";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"6.4";"";"";"";"";"";"";
"05.05.2013 03:00";"10.9";"760.6";"765.1";"0.8";"74";"Ветер, дующий с западо-северо-запада";"1";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"6.4";"";"";"";"";"";"";
"05.05.2013 02:00";"12.0";"760.3";"764.7";"0.9";"68";"Ветер, дующий с юго-запада";"1";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"6.2";"Осадков нет";"6";"";"";"";"";
"05.05.2013 01:00";"12.5";"760.1";"764.5";"1.0";"65";"Ветер, дующий с юго-запада";"2";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"6.1";"";"";"";"";"";"";
"05.05.2013 00:00";"13.4";"759.8";"764.2";"1.3";"62";"Ветер, дующий с юго-запада";"2";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"6.1";"";"";"";"";"";"";
"04.05.2013 23:00";"14.1";"759.4";"763.9";"1.2";"56";"Ветер, дующий с юго-запада";"2";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"5.5";"";"";"";"";"";"";
"04.05.2013 22:00";"15.6";"759.1";"763.6";"1.1";"47";"Ветер, дующий с юго-запада";"3";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"4.4";"";"";"";"";"";"";
"04.05.2013 21:00";"17.0";"758.5";"762.9";"0.6";"39";"Ветер, дующий с западо-юго-запада";"2";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"2.8";"";"";"";"";"";"";
"04.05.2013 20:00";"18.0";"758.2";"762.5";"0.4";"34";"Ветер, дующий с запада";"3";"";"";"";" ";"";"";"9.6";"20.0";"";"";"";"";"";"";"1.8";"Осадков нет";"12";"";"10.0";"";"";
"04.05.2013 19:00";"18.8";"758.0";"762.4";"0.1";"32";"Ветер, дующий с юго-запада";"3";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"1.9";"";"";"";"";"";"";
"04.05.2013 18:00";"19.1";"757.9";"762.3";"-0.1";"29";"Ветер, дующий с юго-юго-запада";"3";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"0.5";"";"";"";"";"";"";
