# Метеостанция Санкт-Петербург, Россия, WMO_ID=26063, выборка с 01.01.2015 по 30.07.2015, все дни
# Кодировка: ANSI
# Информация предоставлена сайтом "Расписание Погоды", rp5.ru
# Пожалуйста, при использовании данных, любезно указывайте названный сайт.
# Обозначения метеопараметров см. по адресу http://rp5.ru/archive.php?wmo_id=26063&lang=ru
#
"Местное время в Санкт-Петербурге";"T";"Po";"P";"Pa";"U";"DD";"Ff";"ff10";"ff3";"N";"WW";"W1";"W2";"Tn";"Tx";"Cl";"Nh";"H";"Cm";"Ch";"VV";"Td";"RRR";"tR";"E";"Tg";"E'";"sss"
"06.03.2015 00:00";"-2.0";"770.8";"771.4";"0.9";"96";"Ветер, дующий с западо-северо-запада";"1";"";"";"Облаков нет.";"Дымка. ";"Облака покрывали половину неба или менее в течение всего соответствующего периода.";"Облака покрывали половину неба или менее в течение всего соответствующего периода.";"";"";"";"";"";"";"";"2.0";"-2.6";"";"";"";"";"";"";
"05.03.2015 21:00";"-2.4";"769.9";"770.5";"0.6";"96";"Ветер, дующий с юго-юго-запада";"1";"";"";"Облаков нет.";" ";"";"";"";"5.5";"";"";"";"";"";"10.0";"-3.0";"Осадков нет";"12";"";"";"";"";
"05.03.2015 18:00";"2.1";"769.3";"769.9";"1.0";"80";"Ветер, дующий с западо-юго-запада";"2";"";"";"20–30%.";" ";"";"";"";"";"Кучевые средние или мощные или вместе с кучевыми разорванными, или с кучевыми плоскими, или со слоисто-кучевыми, либо без них; основания всех этих облаков расположены на одном уровне.";"20–30%.";"200-300";"Высококучевых, высокослоистых или слоисто-дождевых облаков нет.";"Перистых, перисто-кучевых или перисто-слоистых нет.";"10.0";"-1.0";"Осадков нет";"12";"";"";"";"";
"05.03.2015 15:00";"4.6";"768.3";"768.9";"0.8";"70";"Ветер, дующий с западо-юго-запада";"2";"";"";"Облаков нет.";" ";"";"";"";"";"";"";"";"";"";"10.0";"-0.5";"";"";"";"";"";"";
"05.03.2015 12:00";"3.2";"767.5";"768.1";"1.4";"75";"Ветер, дующий с юго-запада";"1";"";"";"Облаков нет.";" ";"";"";"";"";"";"";"";"";"";"10.0";"-0.9";"";"";"";"";"";"";
"05.03.2015 09:00";"-0.7";"766.1";"766.7";"1.4";"90";"Штиль, безветрие";"0";"";"";"20–30%.";" ";"";"";"-2.1";"";"Слоисто-кучевых, слоистых, кучевых или кучево-дождевых облаков нет.";"20–30%.";"2500 или более, или облаков нет.";"Высококучевые, просвечивающие или плотные в двух или более слоях или высококучевые плотные в одном слое, не распространяющиеся но небу, либо высококучевые с высокослоистыми или слоисто-дождевыми.";"Перистых, перисто-кучевых или перисто-слоистых нет.";"10.0";"-2.2";"Осадков нет";"12";"";"";"Поверхность почвы преимущественно покрыта льдом.";"Снежный покров не постоянный.";
"05.03.2015 06:00";"0.4";"764.7";"765.3";"1.3";"82";"Ветер, дующий с юго-юго-запада";"1";"";"";"10%  или менее, но не 0";" ";"";"";"0.0";"";"Слоисто-кучевых, слоистых, кучевых или кучево-дождевых облаков нет.";"Облаков нет.";"2500 или более, или облаков нет.";"Высококучевых, высокослоистых или слоисто-дождевых облаков нет.";"Перисто-кучевые одни или перисто-кучевые, сопровождаемые перистыми или перисто-слоистыми, либо те и другие, но перисто-кучевые преобладают среди них.";"10.0";"-2.3";"Осадков нет";"12";"";"";"";"";
"05.03.2015 03:00";"1.6";"763.4";"764.0";"1.2";"74";"Ветер, дующий с юга";"1";"";"";"70 – 80%.";" ";"";"";"";"";"Слоисто-кучевых, слоистых, кучевых или кучево-дождевых облаков нет.";"20–30%.";"2500 или более, или облаков нет.";"Высокослоистые просвечивающие.";"Перистые (часто в виде полос) и перисто-слоистые, распространяющиеся по небу и в целом обычно уплотняющиеся, но сплошная пелена поднимается над горизонтом менее чем на 45°.";"10.0";"-2.5";"";"";"";"";"";"";
"05.03.2015 00:00";"2.4";"762.2";"762.8";"1.2";"72";"Ветер, дующий с юго-запада";"2";"";"";"Облаков нет.";" ";"";"";"";"";"";"";"";"";"";"10.0";"-2.2";"";"";"";"";"";"";
"04.03.2015 21:00";"3.2";"761.0";"761.6";"1.7";"75";"Ветер, дующий с юго-запада";"2";"";"";"90  или более, но не 100%";" ";"";"";"";"4.1";"Слоисто-кучевых, слоистых, кучевых или кучево-дождевых облаков нет.";"90  или более, но не 100%";"2500 или более, или облаков нет.";"Высококучевые башенкообразные или хлопьевидные.";"Перистых, перисто-кучевых или перисто-слоистых нет.";"10.0";"-0.9";"Следы осадков";"12";"";"";"";"";
"04.03.2015 18:00";"3.6";"759.3";"759.9";"2.0";"79";"Ветер, дующий с юго-запада";"2";"";"";"100%.";" ";"";"";"";"";"Слоисто-кучевых, слоистых, кучевых или кучево-дождевых облаков нет.";"100%.";"2500 или более, или облаков нет.";"Высокослоистые просвечивающие.";"";"10.0";"0.2";"Следы осадков";"12";"";"";"";"";
"04.03.2015 15:00";"3.9";"757.3";"757.9";"1.7";"80";"Ветер, дующий с западо-юго-запада";"3";"";"";"90  или более, но не 100%";"Дождь (незамерзающий) неливневый. ";"Дождь.";"Облака покрывали более половины неба в течение всего соответствующего периода.";"";"";"Слоисто-кучевые, образовавшиеся не из кучевых.";"90  или более, но не 100%";"300-600";"Высококучевых, высокослоистых или слоисто-дождевых облаков нет.";"Перистых, перисто-кучевых или перисто-слоистых нет.";"10.0";"0.8";"";"";"";"";"";"";
"04.03.2015 12:00";"3.6";"755.6";"756.2";"1.3";"79";"Ветер, дующий с юго-запада";"4";"";"";"90  или более, но не 100%";" ";"";"";"";"";"Слоисто-кучевые, образовавшиеся не из кучевых.";"100%.";"300-600";"Высококучевых, высокослоистых или слоисто-дождевых облаков нет.";"Перистых, перисто-кучевых или перисто-слоистых нет.";"10.0";"0.2";"";"";"";"";"";"";
"04.03.2015 09:00";"2.9";"754.3";"754.9";"1.0";"84";"Ветер, дующий с юга";"3";"";"";"70 – 80%.";"Состояние неба в общем не изменилось. ";"Дождь.";"Облака покрывали более половины неба в течение всего соответствующего периода.";"2.7";"";"Слоисто-кучевые, образовавшиеся не из кучевых.";"70 – 80%.";"600-1000";"Клочья (часто чечевицеобразные) высококучевых просвечивающих, непрерывно изменяющихся; расположены на одном или более уровнях.";"Перистых, перисто-кучевых или перисто-слоистых нет.";"10.0";"0.5";"Следы осадков";"12";"";"";"Слежавшийся или мокрый снег (со льдом или без него), покрывающий менее половины поверхности почвы.";"";
"04.03.2015 06:00";"3.0";"753.3";"753.9";"-0.1";"84";"Ветер, дующий с востоко-юго-востока";"2";"";"";"100%.";"Дождь незамерзающий непрерывный слабый в срок наблюдения. ";"Дождь.";"Облака покрывали более половины неба в течение всего соответствующего периода.";"2.9";"";"Слоисто-кучевые, образовавшиеся не из кучевых.";"100%.";"200-300";"";"";"4.0";"0.6";"Следы осадков";"12";"";"";"";"";
"04.03.2015 03:00";"3.2";"753.4";"754.0";"0.0";"83";"Ветер, дующий с востоко-юго-востока";"2";"";"";"90  или более, но не 100%";" ";"";"";"";"";"Слоисто-кучевые, образовавшиеся не из кучевых.";"70 – 80%.";"600-1000";"Высококучевые просвечивающие, расположенные на одном уровне.";"Перистых, перисто-кучевых или перисто-слоистых нет.";"10.0";"0.6";"";"";"";"";"";"";
"04.03.2015 00:00";"3.2";"753.4";"754.0";"0.0";"84";"Ветер, дующий с востоко-юго-востока";"3";"";"";"90  или более, но не 100%";" ";"";"";"";"";"Слоисто-кучевые, образовавшиеся не из кучевых.";"90  или более, но не 100%";"300-600";"Высококучевых, высокослоистых или слоисто-дождевых облаков нет.";"Перистых, перисто-кучевых или перисто-слоистых нет.";"10.0";"0.8";"";"";"";"";"";"";
"03.03.2015 21:00";"3.2";"753.4";"754.0";"0.3";"86";"Ветер, дующий с востоко-юго-востока";"3";"";"";"70 – 80%.";"Состояние неба в общем не изменилось. ";"Дождь.";"Облака покрывали более половины неба в течение всего соответствующего периода.";"";"3.5";"Слоисто-кучевые, образовавшиеся не из кучевых.";"70 – 80%.";"300-600";"Высококучевых, высокослоистых или слоисто-дождевых облаков нет.";"Перистых, перисто-кучевых или перисто-слоистых нет.";"10.0";"1.1";"0.5";"12";"";"";"";"";
"03.03.2015 18:00";"2.9";"753.1";"753.7";"0.1";"88";"Ветер, дующий с юго-юго-востока";"3";"";"";"100%.";"Дождь незамерзающий непрерывный слабый в срок наблюдения. ";"Дождь.";"Облака покрывали более половины неба в течение всего соответствующего периода.";"";"";"Слоистые разорванные или кучевые разорванные облака плохой погоды, либо те и другие вместе (разорванно-дождевые); обычно расположены под слоистыми или слоисто-дождевыми облаками.";"100%.";"200-300";"Высокослоистые непросвечивающие или слоисто-дождевые.";"";"4.0";"1.1";"0.5";"12";"";"";"";"";
"03.03.2015 15:00";"3.3";"753.0";"753.6";"0.1";"83";"Ветер, дующий с востоко-юго-востока";"4";"";"";"100%.";"Дождь незамерзающий непрерывный слабый в срок наблюдения. ";"Дождь.";"Облака покрывали более половины неба в течение всего соответствующего периода.";"";"";"Слоисто-кучевые, образовавшиеся не из кучевых.";"100%.";"200-300";"";"";"4.0";"0.7";"";"";"";"";"";"";
"03.03.2015 12:00";"3.1";"752.9";"753.5";"-0.1";"84";"Ветер, дующий с востоко-юго-востока";"2";"";"";"100%.";" ";"";"";"";"";"Слоисто-кучевые, образовавшиеся не из кучевых.";"100%.";"300-600";"";"";"10.0";"0.7";"";"";"";"";"";"";
"03.03.2015 09:00";"2.8";"753.0";"753.6";"0.3";"88";"Ветер, дующий с востоко-юго-востока";"2";"";"";"100%.";" ";"";"";"2.7";"";"Слоисто-кучевые, образовавшиеся не из кучевых.";"100%.";"300-600";"";"";"10.0";"1.0";"Следы осадков";"12";"";"";"Слежавшийся или мокрый снег (со льдом или без него), покрывающий менее половины поверхности почвы.";"Менее 0.5";
"03.03.2015 06:00";"2.7";"752.7";"753.3";"0.3";"89";"Ветер, дующий с юго-юго-востока";"2";"";"";"100%.";" ";"";"";"2.7";"";"Слоисто-кучевые, образовавшиеся не из кучевых.";"100%.";"300-600";"";"";"10.0";"1.1";"Следы осадков";"12";"";"";"";"";
"03.03.2015 03:00";"3.0";"752.4";"753.0";"0.8";"88";"Ветер, дующий с юга";"2";"";"";"100%.";"Состояние неба в общем не изменилось. ";"Морось.";"Облака покрывали более половины неба в течение всего соответствующего периода.";"";"";"Слоисто-кучевые, образовавшиеся не из кучевых.";"100%.";"300-600";"";"";"10.0";"1.2";"";"";"";"";"";"";
"03.03.2015 00:00";"3.2";"751.6";"752.2";"0.0";"88";"Ветер, дующий с востоко-юго-востока";"2";"";"";"100%.";"Морось незамерзающая непрерывная слабая в срок наблюдения. ";"Морось.";"Облака покрывали более половины неба в течение всего соответствующего периода.";"";"";"Слоистые туманообразные или слоистые разорванные, либо те и другие, но не относящиеся к облакам плохой погоды.";"100%.";"200-300";"";"";"4.0";"1.4";"";"";"";"";"";"";
"02.03.2015 21:00";"3.0";"751.6";"752.2";"-0.2";"90";"Ветер, дующий с востока";"2";"";"";"100%.";"Состояние неба в общем не изменилось. ";"Дождь.";"Морось.";"";"3.6";"Слоисто-кучевые, образовавшиеся не из кучевых.";"100%.";"300-600";"";"";"10.0";"1.5";"Следы осадков";"12";"";"";"";"";
"02.03.2015 18:00";"3.0";"751.8";"752.4";"-0.7";"83";"Ветер, дующий с юго-юго-востока";"4";"";"";"100%.";"Состояние неба в общем не изменилось. ";"Морось.";"Облака покрывали более половины неба в течение всего соответствующего периода.";"";"";"Слоисто-кучевые, образовавшиеся не из кучевых.";"100%.";"300-600";"";"";"10.0";"0.3";"Следы осадков";"12";"";"";"";"";
"02.03.2015 15:00";"3.2";"752.5";"753.1";"-1.0";"78";"Ветер, дующий с востоко-юго-востока";"3";"";"";"100%.";"Морось незамерзающая непрерывная слабая в срок наблюдения. ";"Морось.";"Облака покрывали более половины неба в течение всего соответствующего периода.";"";"";"Слоистые туманообразные или слоистые разорванные, либо те и другие, но не относящиеся к облакам плохой погоды.";"100%.";"200-300";"";"";"4.0";"-0.3";"";"";"";"";"";"";
"02.03.2015 12:00";"2.7";"753.5";"754.1";"-1.1";"77";"Ветер, дующий с востоко-юго-востока";"3";"";"";"90  или более, но не 100%";" ";"";"";"";"";"Слоисто-кучевые, образовавшиеся из кучевых.";"90  или более, но не 100%";"300-600";"Высококучевых, высокослоистых или слоисто-дождевых облаков нет.";"Перистых, перисто-кучевых или перисто-слоистых нет.";"10.0";"-0.9";"";"";"";"";"";"";
"02.03.2015 09:00";"1.0";"754.6";"755.2";"-1.1";"85";"Ветер, дующий с востоко-юго-востока";"3";"";"";"100%.";" ";"";"";"0.7";"";"Слоисто-кучевые, образовавшиеся не из кучевых.";"100%.";"300-600";"";"";"10.0";"-1.2";"Осадков нет";"12";"";"";"Слежавшийся или мокрый снег (со льдом или без него), покрывающий менее половины поверхности почвы.";"";
"02.03.2015 06:00";"0.8";"755.7";"756.3";"-1.0";"87";"Ветер, дующий с востоко-юго-востока";"2";"";"";"100%.";" ";"";"";"0.8";"";"Слоисто-кучевые, образовавшиеся не из кучевых.";"90  или более, но не 100%";"300-600";"Высококучевые, просвечивающие или плотные в двух или более слоях или высококучевые плотные в одном слое, не распространяющиеся но небу, либо высококучевые с высокослоистыми или слоисто-дождевыми.";"";"10.0";"-1.2";"Осадков нет";"12";"";"";"";"";
"02.03.2015 03:00";"1.1";"756.7";"757.3";"-1.4";"85";"Ветер, дующий с юго-востока";"3";"";"";"90  или более, но не 100%";" ";"";"";"";"";"Слоисто-кучевые, образовавшиеся не из кучевых.";"50%.";"600-1000";"Высококучевые просвечивающие, расположенные на одном уровне.";"Перистых, перисто-кучевых или перисто-слоистых нет.";"10.0";"-1.2";"";"";"";"";"";"";
"02.03.2015 00:00";"2.0";"758.1";"758.7";"-0.6";"82";"Ветер, дующий с юго-юго-востока";"2";"";"";"90  или более, но не 100%";" ";"";"";"";"";"Слоисто-кучевые, образовавшиеся не из кучевых.";"70 – 80%.";"600-1000";"Высококучевые просвечивающие, расположенные на одном уровне.";"Перистых, перисто-кучевых или перисто-слоистых нет.";"10.0";"-0.8";"";"";"";"";"";"";
"01.03.2015 21:00";"2.8";"758.7";"759.3";"-1.0";"74";"Ветер, дующий с юго-востока";"2";"";"";"90  или более, но не 100%";" ";"";"";"";"3.9";"Слоисто-кучевых, слоистых, кучевых или кучево-дождевых облаков нет.";"90  или более, но не 100%";"2500 или более, или облаков нет.";"Высококучевые просвечивающие, расположенные на одном уровне.";"Перистых, перисто-кучевых или перисто-слоистых нет.";"10.0";"-1.4";"Осадков нет";"12";"";"";"";"";
"01.03.2015 18:00";"3.5";"759.7";"760.3";"-0.9";"67";"Ветер, дующий с юга";"4";"";"";"90  или более, но не 100%";" ";"";"";"";"";"Слоисто-кучевые, образовавшиеся не из кучевых.";"70 – 80%.";"600-1000";"Высококучевые просвечивающие, расположенные на одном уровне.";"Перистых, перисто-кучевых или перисто-слоистых нет.";"10.0";"-2.1";"Осадков нет";"12";"";"";"";"";
"01.03.2015 15:00";"2.8";"760.6";"761.2";"-0.8";"79";"Ветер, дующий с юга";"3";"";"";"90  или более, но не 100%";" ";"";"";"";"";"Слоисто-кучевые, образовавшиеся не из кучевых.";"20–30%.";"600-1000";"Высококучевые, просвечивающие или плотные в двух или более слоях или высококучевые плотные в одном слое, не распространяющиеся но небу, либо высококучевые с высокослоистыми или слоисто-дождевыми.";"Перистых, перисто-кучевых или перисто-слоистых нет.";"10.0";"-0.5";"";"";"";"";"";"";
"01.03.2015 12:00";"1.8";"761.4";"762.0";"-0.1";"82";"Ветер, дующий с юга";"1";"";"";"100%.";" ";"";"";"";"";"Слоисто-кучевые, образовавшиеся не из кучевых.";"100%.";"600-1000";"";"";"10.0";"-1.0";"";"";"";"";"";"";
"01.03.2015 09:00";"1.4";"761.5";"762.1";"0.1";"82";"Ветер, дующий с юго-юго-запада";"3";"";"";"100%.";" ";"";"";"0.1";"";"Слоисто-кучевые, образовавшиеся не из кучевых.";"100%.";"600-1000";"";"";"10.0";"-1.4";"0.3";"12";"";"";"Слежавшийся или мокрый снег (со льдом или без него), покрывающий менее половины поверхности почвы.";"";
"01.03.2015 06:00";"0.9";"761.4";"762.0";"-0.1";"85";"Ветер, дующий с юга";"2";"";"";"100%.";" ";"";"";"0.1";"";"Слоисто-кучевые, образовавшиеся не из кучевых.";"100%.";"600-1000";"";"";"10.0";"-1.4";"Следы осадков";"12";"";"";"";"";
"01.03.2015 03:00";"0.5";"761.5";"762.1";"0.0";"90";"Ветер, дующий с юго-юго-запада";"2";"";"";"90  или более, но не 100%";"Состояние неба в общем не изменилось. ";"Дождь со снегом или другими видами твердых осадков";"Облака покрывали более половины неба в течение всего соответствующего периода.";"";"";"Слоисто-кучевые, образовавшиеся не из кучевых.";"100%.";"600-1000";"";"";"10.0";"-0.9";"";"";"";"";"";"";
"01.03.2015 00:00";"0.1";"761.5";"762.1";"0.2";"96";"Ветер, дующий с западо-юго-запада";"2";"";"";"100%.";"Снег непрерывный слабый в срок наблюдения. ";"Дождь со снегом или другими видами твердых осадков";"Облака покрывали более половины неба в течение всего соответствующего периода.";"";"";"Слоистые разорванные или кучевые разорванные облака плохой погоды, либо те и другие вместе (разорванно-дождевые); обычно расположены под слоистыми или слоисто-дождевыми облаками.";"100%.";"200-300";"Высокослоистые непросвечивающие или слоисто-дождевые.";"";"4.0";"-0.5";"";"";"";"";"";"";
"28.02.2015 21:00";"0.7";"761.3";"761.9";"0.4";"92";"Ветер, дующий с запада";"1";"";"";"100%.";"Снег непрерывный слабый в срок наблюдения. ";"Дождь со снегом или другими видами твердых осадков";"Облака покрывали более половины неба в течение всего соответствующего периода.";"";"1.4";"Слоистые разорванные или кучевые разорванные облака плохой погоды, либо те и другие вместе (разорванно-дождевые); обычно расположены под слоистыми или слоисто-дождевыми облаками.";"100%.";"200-300";"Высокослоистые непросвечивающие или слоисто-дождевые.";"";"4.0";"-0.4";"Следы осадков";"12";"";"";"";"";
"28.02.2015 18:00";"1.4";"760.9";"761.5";"0.2";"87";"Ветер, дующий с запада";"1";"";"";"100%.";" ";"";"";"";"";"Слоисто-кучевые, образовавшиеся не из кучевых.";"100%.";"300-600";"";"";"10.0";"-0.5";"Осадков нет";"12";"";"";"";"";
"28.02.2015 15:00";"1.3";"760.7";"761.3";"-0.5";"87";"Ветер, дующий с юга";"1";"";"";"100%.";" ";"";"";"";"";"Слоисто-кучевые, образовавшиеся не из кучевых.";"100%.";"600-1000";"";"";"10.0";"-0.7";"";"";"";"";"";"";
"28.02.2015 12:00";"1.4";"761.2";"761.8";"0.0";"87";"Ветер, дующий с востоко-юго-востока";"1";"";"";"100%.";" ";"";"";"";"";"Слоисто-кучевые, образовавшиеся не из кучевых.";"100%.";"300-600";"";"";"10.0";"-0.5";"";"";"";"";"";"";
"28.02.2015 09:00";"0.0";"761.2";"761.8";"-0.5";"92";"Ветер, дующий с востоко-юго-востока";"1";"";"";"100%.";" ";"";"";"-0.2";"";"Слоисто-кучевые, образовавшиеся не из кучевых.";"100%.";"300-600";"";"";"10.0";"-1.2";"Осадков нет";"12";"";"";"Слежавшийся или мокрый снег (со льдом или без него), покрывающий по крайней мере половину поверхности почвы, но почва не покрыта полностью.";"1.0";
"28.02.2015 06:00";"0.0";"761.7";"762.3";"-1.0";"94";"Ветер, дующий с востоко-северо-востока";"1";"";"";"100%.";" ";"";"";"-0.2";"";"Слоистые туманообразные или слоистые разорванные, либо те и другие, но не относящиеся к облакам плохой погоды.";"100%.";"100-200";"";"";"10.0";"-0.9";"Осадков нет";"12";"";"";"";"";
"28.02.2015 03:00";"0.0";"762.7";"763.3";"-1.0";"96";"Ветер, дующий с востоко-северо-востока";"1";"";"";"100%.";" ";"";"";"";"";"Слоистые туманообразные или слоистые разорванные, либо те и другие, но не относящиеся к облакам плохой погоды.";"100%.";"100-200";"";"";"10.0";"-0.6";"";"";"";"";"";"";
"28.02.2015 00:00";"-0.2";"763.7";"764.3";"-0.6";"96";"Ветер, дующий с северо-северо-востока";"1";"";"";"100%.";" ";"";"";"";"";"Слоистые туманообразные или слоистые разорванные, либо те и другие, но не относящиеся к облакам плохой погоды.";"100%.";"100-200";"";"";"10.0";"-0.8";"";"";"";"";"";"";
"27.02.2015 21:00";"0.6";"764.3";"764.9";"-0.8";"94";"Ветер, дующий с востоко-северо-востока";"1";"";"";"100%.";" ";"";"";"";"2.1";"Слоистые туманообразные или слоистые разорванные, либо те и другие, но не относящиеся к облакам плохой погоды.";"100%.";"100-200";"";"";"0.5";"-0.2";"Осадков нет";"12";"";"";"";"";
"27.02.2015 18:00";"1.6";"765.1";"765.7";"-0.9";"93";"Ветер, дующий с востоко-северо-востока";"2";"";"";"100%.";" ";"";"";"";"";"Слоистые туманообразные или слоистые разорванные, либо те и другие, но не относящиеся к облакам плохой погоды.";"100%.";"200-300";"";"";"10.0";"0.5";"Осадков нет";"12";"";"";"";"";
"27.02.2015 15:00";"2.0";"766.0";"766.6";"-1.0";"95";"Ветер, дующий с востоко-северо-востока";"1";"";"";"100%.";" ";"";"";"";"";"Слоистые туманообразные или слоистые разорванные, либо те и другие, но не относящиеся к облакам плохой погоды.";"100%.";"200-300";"";"";"10.0";"1.2";"";"";"";"";"";"";
"27.02.2015 12:00";"1.2";"767.0";"767.6";"-0.6";"98";"Ветер, дующий с северо-востока";"1";"";"";"100%.";"Дымка. ";"Туман или ледяной туман или сильная мгла.";"Облака покрывали более половины неба в течение всего соответствующего периода.";"";"";"Слоистые туманообразные или слоистые разорванные, либо те и другие, но не относящиеся к облакам плохой погоды.";"100%.";"100-200";"";"";"4.0";"0.9";"";"";"";"";"";"";
"27.02.2015 09:00";"0.8";"767.6";"768.2";"-0.3";"100";"Ветер, дующий с востока";"1";"";"";"Небо не видно из-за тумана и/или других метеорологических явлений.";"Туман или ледяной туман, неба не видно, без заметного изменения интенсивности в течение последнего часа. ";"Туман или ледяной туман или сильная мгла.";"Облака покрывали более половины неба в течение всего соответствующего периода.";"0.2";"";"";"Небо не видно из-за тумана и/или других метеорологических явлений.";"";"";"";"0.5";"0.8";"Осадков нет";"12";"";"";"Слежавшийся или мокрый снег (со льдом или без него), покрывающий по крайней мере половину поверхности почвы, но почва не покрыта полностью.";"2.0";
"27.02.2015 06:00";"0.6";"767.9";"768.5";"-0.5";"100";"Ветер, дующий с северо-северо-востока";"1";"";"";"Небо не видно из-за тумана и/или других метеорологических явлений.";"Туман или ледяной туман, неба не видно, без заметного изменения интенсивности в течение последнего часа. ";"Туман или ледяной туман или сильная мгла.";"Облака покрывали более половины неба в течение всего соответствующего периода.";"0.2";"";"";"Небо не видно из-за тумана и/или других метеорологических явлений.";"";"";"";"0.5";"0.6";"Осадков нет";"12";"";"";"";"";
"27.02.2015 03:00";"0.2";"768.4";"769.0";"-0.3";"100";"Ветер, дующий с севера";"1";"";"";"Небо не видно из-за тумана и/или других метеорологических явлений.";"Туман или ледяной туман, неба не видно, без заметного изменения интенсивности в течение последнего часа. ";"Туман или ледяной туман или сильная мгла.";"Облака покрывали более половины неба в течение всего соответствующего периода.";"";"";"";"Небо не видно из-за тумана и/или других метеорологических явлений.";"";"";"";"0.5";"0.2";"";"";"";"";"";"";
"27.02.2015 00:00";"0.5";"768.7";"769.3";"0.3";"98";"Ветер, дующий с запада";"1";"";"";"Небо не видно из-за тумана и/или других метеорологических явлений.";"Туман или ледяной туман, неба не видно, без заметного изменения интенсивности в течение последнего часа. ";"Туман или ледяной туман или сильная мгла.";"Облака покрывали более половины неба в течение всего соответствующего периода.";"";"";"Кучево-дождевые волокнистые (часто с наковальней), либо с кучево-дождевыми лысыми, кучевыми, слоистыми, разорванно-дождевыми, либо без них.";"100%.";"";"";"";"0.5";"0.2";"";"";"";"";"";"";
"26.02.2015 21:00";"0.5";"768.4";"769.0";"-0.3";"98";"Ветер, дующий с юго-запада";"1";"";"";"Небо не видно из-за тумана и/или других метеорологических явлений.";"Туман или ледяной туман, неба не видно, без заметного изменения интенсивности в течение последнего часа. ";"Туман или ледяной туман или сильная мгла.";"Облака покрывали более половины неба в течение всего соответствующего периода.";"";"1.7";"";"Небо не видно из-за тумана и/или других метеорологических явлений.";"";"";"";"0.5";"0.2";"Осадков нет";"12";"";"";"";"";
"26.02.2015 18:00";"1.3";"768.7";"769.3";"0.6";"98";"Ветер, дующий с запада";"1";"";"";"Небо не видно из-за тумана и/или других метеорологических явлений.";"Туман или ледяной туман, неба не видно, без заметного изменения интенсивности в течение последнего часа. ";"Туман или ледяной туман или сильная мгла.";"Облака покрывали более половины неба в течение всего соответствующего периода.";"";"";"";"Небо не видно из-за тумана и/или других метеорологических явлений.";"";"";"";"0.5";"1.0";"Осадков нет";"12";"";"";"";"";
"26.02.2015 15:00";"1.5";"768.1";"768.7";"0.0";"98";"Ветер, дующий с западо-юго-запада";"1";"";"";"100%.";"Туман или ледяной туман, неба не видно, без заметного изменения интенсивности в течение последнего часа. ";"Туман или ледяной туман или сильная мгла.";"Облака покрывали более половины неба в течение всего соответствующего периода.";"";"";"";"Небо не видно из-за тумана и/или других метеорологических явлений.";"";"";"";"0.5";"1.2";"";"";"";"";"";"";
"26.02.2015 12:00";"1.2";"768.1";"768.7";"0.4";"98";"Ветер, дующий с западо-юго-запада";"1";"";"";"100%.";"Туман или ледяной туман, неба не видно, без заметного изменения интенсивности в течение последнего часа. ";"Туман или ледяной туман или сильная мгла.";"Облака покрывали более половины неба в течение всего соответствующего периода.";"";"";"";"Небо не видно из-за тумана и/или других метеорологических явлений.";"";"";"";"0.5";"0.9";"";"";"";"";"";"";
"26.02.2015 09:00";"1.6";"767.7";"768.3";"0.8";"98";"Ветер, дующий с запада";"1";"";"";"100%.";"Туман или ледяной туман, неба не видно, без заметного изменения интенсивности в течение последнего часа. ";"Туман или ледяной туман или сильная мгла.";"Облака покрывали более половины неба в течение всего соответствующего периода.";"1.0";"";"";"Небо не видно из-за тумана и/или других метеорологических явлений.";"";"";"";"0.5";"1.3";"Осадков нет";"12";"";"";"Слежавшийся или мокрый снег (со льдом или без него), покрывающий по крайней мере половину поверхности почвы, но почва не покрыта полностью.";"1.0";
"26.02.2015 06:00";"1.0";"766.9";"767.5";"0.1";"97";"Штиль, безветрие";"0";"";"";"100%.";"Туман или ледяной туман. ";"Туман или ледяной туман или сильная мгла.";"Облака покрывали более половины неба в течение всего соответствующего периода.";"1.0";"";"Слоистые туманообразные или слоистые разорванные, либо те и другие, но не относящиеся к облакам плохой погоды.";"100%.";"100-200";"";"";"2.0";"0.5";"Следы осадков";"12";"";"";"";"";
"26.02.2015 03:00";"2.5";"766.8";"767.4";"0.6";"97";"Штиль, безветрие";"0";"";"";"100%.";"Туман или ледяной туман. ";"Туман или ледяной туман или сильная мгла.";"Облака покрывали более половины неба в течение всего соответствующего периода.";"";"";"Слоистые туманообразные или слоистые разорванные, либо те и другие, но не относящиеся к облакам плохой погоды.";"100%.";"200-300";"";"";"2.0";"2.0";"";"";"";"";"";"";
"26.02.2015 00:00";"3.0";"766.2";"766.8";"0.5";"95";"Штиль, безветрие";"0";"";"";"Небо не видно из-за тумана и/или других метеорологических явлений.";"Туман или ледяной туман, неба не видно, без заметного изменения интенсивности в течение последнего часа. ";"Туман или ледяной туман или сильная мгла.";"Облака покрывали более половины неба в течение всего соответствующего периода.";"";"";"";"Небо не видно из-за тумана и/или других метеорологических явлений.";"";"";"";"0.5";"2.2";"";"";"";"";"";"";
