# Метеостанция Санкт-Петербург, Россия, WMO_ID=26063, выборка с 01.01.2016 по 30.07.2016, все дни
# Кодировка: ANSI
# Информация предоставлена сайтом "Расписание Погоды", rp5.ru
# Пожалуйста, при использовании данных, любезно указывайте названный сайт.
# Обозначения метеопараметров см. по адресу http://rp5.ru/archive.php?wmo_id=26063&lang=ru
#
"Местное время в Санкт-Петербурге";"T";"Po";"P";"Pa";"U";"DD";"Ff";"ff10";"ff3";"N";"WW";"W1";"W2";"Tn";"Tx";"Cl";"Nh";"H";"Cm";"Ch";"VV";"Td";"RRR";"tR";"E";"Tg";"E'";"sss"
"12.03.2016 06:00";"0.7";"772.2";"772.8";"-0.2";"70";"Ветер, дующий с севера";"1";"";"";"100%.";" ";"";"";"-0.3";"";"Слоисто-кучевые, образовавшиеся из кучевых.";"100%.";"300-600";"";"";"10.0";"-4.3";"Осадков нет";"12";"";"";"";"";
"12.03.2016 03:00";"0.7";"772.4";"773.0";"0.1";"68";"Штиль, безветрие";"0";"";"";"100%.";" ";"";"";"";"";"Слоисто-кучевые, образовавшиеся из кучевых.";"100%.";"300-600";"";"";"10.0";"-4.6";"";"";"";"";"";"";
"12.03.2016 00:00";"0.3";"772.3";"772.9";"0.0";"79";"Штиль, безветрие";"0";"";"";"40%.";" ";"";"";"";"";"Слоисто-кучевых, слоистых, кучевых или кучево-дождевых облаков нет.";"Облаков нет.";"2500 или более, или облаков нет.";"Высококучевые просвечивающие, расположенные на одном уровне.";"Перистых, перисто-кучевых или перисто-слоистых нет.";"10.0";"-3.0";"";"";"";"";"";"";
"11.03.2016 21:00";"-0.1";"772.3";"772.9";"0.0";"75";"Штиль, безветрие";"0";"";"";"20–30%.";" ";"";"";"";"4.4";"Слоисто-кучевых, слоистых, кучевых или кучево-дождевых облаков нет.";"Облаков нет.";"2500 или более, или облаков нет.";"Высококучевые просвечивающие, расположенные на одном уровне.";"Перистых, перисто-кучевых или перисто-слоистых нет.";"10.0";"-4.0";"Осадков нет";"12";"";"";"";"";
"11.03.2016 18:00";"2.4";"772.3";"772.9";"-0.1";"65";"Ветер, дующий с западо-северо-запада";"2";"";"";"100%.";" ";"";"";"";"";"Слоисто-кучевые, образовавшиеся из кучевых.";"100%.";"300-600";"";"";"10.0";"-3.6";"Осадков нет";"12";"";"";"";"";
"11.03.2016 15:00";"4.2";"772.4";"773.0";"-0.5";"54";"Ветер, дующий с юго-запада";"1";"";"";"70 – 80%.";" ";"";"";"";"";"Слоисто-кучевые, образовавшиеся из кучевых.";"70 – 80%.";"300-600";"Высококучевых, высокослоистых или слоисто-дождевых облаков нет.";"Перистых, перисто-кучевых или перисто-слоистых нет.";"10.0";"-4.5";"";"";"";"";"";"";
"11.03.2016 12:00";"2.4";"772.9";"773.5";"0.0";"60";"Ветер, дующий с востоко-северо-востока";"1";"";"";"90  или более, но не 100%";" ";"";"";"";"";"Слоисто-кучевые, образовавшиеся из кучевых.";"90  или более, но не 100%";"300-600";"Высококучевых, высокослоистых или слоисто-дождевых облаков нет.";"Перистых, перисто-кучевых или перисто-слоистых нет.";"10.0";"-4.7";"";"";"";"";"";"";
"11.03.2016 09:00";"0.4";"772.9";"773.5";"0.1";"85";"Ветер, дующий с севера";"2";"";"";"90  или более, но не 100%";" ";"";"";"-1.7";"";"Слоисто-кучевые, образовавшиеся из кучевых.";"90  или более, но не 100%";"300-600";"Высококучевых, высокослоистых или слоисто-дождевых облаков нет.";"Перистых, перисто-кучевых или перисто-слоистых нет.";"10.0";"-1.9";"Осадков нет";"12";"";"";"Слежавшийся или мокрый снег (со льдом или без него), покрывающий менее половины поверхности почвы.";"Менее 0.5";
"11.03.2016 06:00";"-0.7";"772.8";"773.3";"0.3";"89";"Ветер, дующий с северо-запада";"1";"";"";"90  или более, но не 100%";" ";"";"";"-1.7";"";"Слоисто-кучевые, образовавшиеся не из кучевых.";"90  или более, но не 100%";"300-600";"Высококучевых, высокослоистых или слоисто-дождевых облаков нет.";"Перистых, перисто-кучевых или перисто-слоистых нет.";"10.0";"-2.3";"Осадков нет";"12";"";"";"";"";
"11.03.2016 03:00";"-0.6";"772.5";"773.1";"-0.1";"83";"Ветер, дующий с севера";"2";"";"";"20–30%.";" ";"";"";"";"";"Слоисто-кучевых, слоистых, кучевых или кучево-дождевых облаков нет.";"20–30%.";"2500 или более, или облаков нет.";"Высококучевые просвечивающие, расположенные на одном уровне.";"Перистых, перисто-кучевых или перисто-слоистых нет.";"10.0";"-3.2";"";"";"";"";"";"";
"11.03.2016 00:00";"0.2";"772.6";"773.2";"0.2";"79";"Ветер, дующий с северо-северо-востока";"1";"";"";"100%.";" ";"";"";"";"";"Слоисто-кучевые, образовавшиеся не из кучевых.";"100%.";"300-600";"";"";"10.0";"-3.1";"";"";"";"";"";"";
"10.03.2016 21:00";"1.2";"772.4";"773.0";"0.9";"80";"Ветер, дующий с северо-востока";"1";"";"";"100%.";" ";"";"";"";"3.6";"Слоисто-кучевые, образовавшиеся не из кучевых.";"70 – 80%.";"300-600";"Высококучевые просвечивающие, расположенные на одном уровне.";"Перистых, перисто-кучевых или перисто-слоистых нет.";"10.0";"-1.9";"Осадков нет";"12";"";"";"";"";
"10.03.2016 18:00";"2.8";"771.5";"772.1";"0.1";"73";"Ветер, дующий с северо-запада";"1";"";"";"90  или более, но не 100%";" ";"";"";"";"";"Слоисто-кучевых, слоистых, кучевых или кучево-дождевых облаков нет.";"90  или более, но не 100%";"2500 или более, или облаков нет.";"Высококучевые просвечивающие, расположенные на одном уровне.";"Перистых, перисто-кучевых или перисто-слоистых нет.";"10.0";"-1.6";"Осадков нет";"12";"";"";"";"";
"10.03.2016 15:00";"3.2";"771.4";"771.9";"0.0";"69";"Ветер, дующий с севера";"2";"";"";"90  или более, но не 100%";" ";"";"";"";"";"Слоисто-кучевые, образовавшиеся не из кучевых.";"90  или более, но не 100%";"600-1000";"Высококучевых, высокослоистых или слоисто-дождевых облаков нет.";"Перистых, перисто-кучевых или перисто-слоистых нет.";"10.0";"-2.0";"";"";"";"";"";"";
"10.03.2016 12:00";"2.3";"771.4";"772.0";"0.7";"74";"Ветер, дующий с севера";"1";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"-1.9";"";"";"";"";"";"";
"10.03.2016 09:00";"0.7";"770.7";"771.3";"1.0";"90";"Штиль, безветрие";"0";"";"";"100%.";" ";"";"";"-0.1";"";"Слоисто-кучевые, образовавшиеся не из кучевых.";"100%.";"300-600";"";"";"10.0";"-0.8";"Осадков нет";"12";"";"";"Слежавшийся или мокрый снег (со льдом или без него), покрывающий менее половины поверхности почвы.";"Менее 0.5";
"10.03.2016 06:00";"0.1";"769.7";"770.3";"0.9";"94";"Штиль, безветрие";"0";"";"";"100%.";" ";"";"";"-0.1";"";"Слоисто-кучевые, образовавшиеся не из кучевых.";"100%.";"300-600";"";"";"10.0";"-0.7";"Осадков нет";"12";"";"";"";"";
"10.03.2016 03:00";"0.4";"768.8";"769.4";"0.7";"90";"Ветер, дующий с севера";"1";"";"";"100%.";"Состояние неба в общем не изменилось. ";"Морось.";"Облака покрывали более половины неба в течение всего соответствующего периода.";"";"";"Слоисто-кучевые, образовавшиеся не из кучевых.";"100%.";"300-600";"";"";"10.0";"-1.0";"";"";"";"";"";"";
"10.03.2016 00:00";"-0.1";"768.1";"768.7";"0.9";"93";"Ветер, дующий с запада";"1";"";"";"100%.";" ";"";"";"";"";"Слоисто-кучевые, образовавшиеся не из кучевых.";"100%.";"200-300";"";"";"10.0";"-1.1";"";"";"";"";"";"";
"09.03.2016 21:00";"0.4";"767.2";"767.8";"1.6";"93";"Ветер, дующий с северо-запада";"3";"";"";"100%.";"Состояние неба в общем не изменилось. ";"Морось.";"Облака покрывали более половины неба в течение всего соответствующего периода.";"";"5.4";"Слоистые туманообразные или слоистые разорванные, либо те и другие, но не относящиеся к облакам плохой погоды.";"100%.";"100-200";"";"";"10.0";"-0.6";"Следы осадков";"12";"";"";"";"";
