# Метеостанция Канберра (аэропорт), Австралия, WMO_ID=94926, выборка с 01.01.2014 по 31.12.2014, все дни
# Кодировка: ANSI
# Информация предоставлена сайтом "Расписание Погоды", rp5.ru
# Пожалуйста, при использовании данных, любезно указывайте названный сайт.
# Обозначения метеопараметров см. по адресу http://rp5.ru/archive.php?wmo_id=94926&lang=ru
#
"Местное время в Канберре (аэропорт)";"T";"Po";"P";"Pa";"U";"DD";"Ff";"ff10";"ff3";"N";"WW";"W1";"W2";"Tn";"Tx";"Cl";"Nh";"H";"Cm";"Ch";"VV";"Td";"RRR";"tR";"E";"Tg";"E'";"sss"
"15.05.2014 16:00";"16.7";"718.3";"769.7";"-0.5";"54";"Ветер, дующий с северо-северо-запада";"5";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"7.4";"";"";"";"";"";"";
"15.05.2014 15:00";"17.7";"718.5";"769.9";"-1.1";"52";"Ветер, дующий с северо-запада";"5";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"7.7";"Осадков нет";"6";"";"";"";"";
"15.05.2014 13:00";"17.8";"718.8";"770.2";"-1.6";"48";"Ветер, дующий с северо-запада";"6";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"6.7";"";"";"";"";"";"";
"15.05.2014 12:00";"16.4";"719.6";"771.1";"-1.2";"56";"Ветер, дующий с запада";"3";"";"";"";" ";"";"";"-1.8";"";"";"";"";"";"";"";"7.6";"";"";"";"";"";"";
"15.05.2014 10:00";"10.1";"720.4";"772.0";"";"78";"Ветер, дующий с северо-запада";"2";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"6.4";"";"";"";"";"";"";
"15.05.2014 09:00";"6.5";"720.8";"772.4";"0.9";"89";"Ветер, дующий с северо-востока";"2";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"4.8";"0.2";"24";"";"";"";"";
"15.05.2014 06:00";"-0.6";"719.9";"771.4";"0.4";"99";"Ветер, дующий с юга";"2";"";"";"40%.";" ";"";"";"";"";"";"";"Менее 50";"";"";"0.2";"-0.7";"";"";"";"";"";"";
"15.05.2014 04:00";"0.0";"719.3";"770.8";"0.1";"98";"Штиль, безветрие";"0";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"-0.3";"";"";"";"";"";"";
"15.05.2014 03:00";"0.8";"719.5";"771.0";"-0.2";"96";"Штиль, безветрие";"0";"";"";"";" ";"";"";"";"";"";"";"";"";"";"3.7";"0.2";"Осадков нет";"18";"";"";"";"";
"15.05.2014 01:00";"1.2";"719.2";"770.7";"-0.3";"93";"Штиль, безветрие";"0";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"0.2";"";"";"";"";"";"";
"15.05.2014 00:00";"3.0";"719.7";"771.2";"-0.1";"97";"Ветер, дующий с востоко-юго-востока";"2";"";"";"";" ";"";"";"";"18.3";"";"";"";"";"";"";"2.6";"";"";"";"";"";"";
"14.05.2014 22:00";"4.8";"719.5";"771.1";"0.6";"92";"Ветер, дующий с северо-северо-запада";"1";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"3.6";"";"";"";"";"";"";
"14.05.2014 21:00";"5.8";"719.8";"771.3";"1.1";"86";"Ветер, дующий с востоко-юго-востока";"3";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"3.6";"Осадков нет";"12";"";"";"";"";
"14.05.2014 19:00";"10.8";"718.9";"770.3";"0.8";"76";"Ветер, дующий с северо-северо-востока";"4";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"6.6";"";"";"";"";"";"";
"14.05.2014 18:00";"12.3";"718.7";"770.2";"0.2";"72";"Ветер, дующий с северо-северо-востока";"3";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"7.4";"";"";"";"";"";"";
"14.05.2014 16:00";"16.6";"718.1";"769.6";"-0.7";"58";"Ветер, дующий с севера";"6";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"8.3";"";"";"";"";"";"";
"14.05.2014 15:00";"17.4";"718.5";"769.9";"-1.2";"53";"Ветер, дующий с северо-запада";"5";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"7.7";"Осадков нет";"6";"";"";"";"";
"14.05.2014 13:00";"17.5";"718.8";"770.2";"-1.9";"54";"Ветер, дующий с севера";"5";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"8.1";"";"";"";"";"";"";
"14.05.2014 12:00";"16.8";"719.7";"771.2";"-1.4";"60";"Ветер, дующий с северо-северо-запада";"4";"";"";"";" ";"";"";"-0.6";"";"";"";"";"";"";"";"9.0";"";"";"";"";"";"";
"14.05.2014 10:00";"9.7";"720.7";"772.2";"0.2";"77";"Ветер, дующий с западо-северо-запада";"1";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"5.9";"";"";"";"";"";"";
"14.05.2014 09:00";"6.7";"721.1";"772.7";"0.8";"91";"Штиль, безветрие";"0";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"5.3";"Осадков нет";"24";"";"";"";"";
"14.05.2014 07:00";"-0.1";"720.5";"772.0";"0.9";"99";"Штиль, безветрие";"0";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"-0.2";"";"";"";"";"";"";
"14.05.2014 06:00";"0.5";"720.3";"771.9";"0.2";"98";"Штиль, безветрие";"0";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"0.2";"";"";"";"";"";"";
"14.05.2014 04:00";"0.3";"719.6";"771.1";"-0.7";"97";"Штиль, безветрие";"0";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"-0.1";"";"";"";"";"";"";
"14.05.2014 03:00";"1.5";"720.1";"771.6";"-0.5";"95";"Штиль, безветрие";"0";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"0.8";"Осадков нет";"18";"";"";"";"";
"14.05.2014 01:00";"2.9";"720.3";"771.8";"-0.3";"95";"Ветер, дующий с севера";"2";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"2.2";"";"";"";"";"";"";
"14.05.2014 00:00";"3.1";"720.6";"772.2";"-0.1";"92";"Штиль, безветрие";"0";"";"";"";" ";"";"";"";"18.4";"";"";"";"";"";"";"1.9";"";"";"";"";"";"";
"13.05.2014 22:00";"4.6";"720.6";"772.1";"0.5";"91";"Штиль, безветрие";"0";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"3.3";"";"";"";"";"";"";
"13.05.2014 21:00";"5.6";"720.7";"772.3";"0.7";"91";"Штиль, безветрие";"0";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"4.2";"Осадков нет";"12";"";"";"";"";
"13.05.2014 19:00";"7.8";"720.1";"771.7";"0.7";"83";"Ветер, дующий с востоко-юго-востока";"1";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"5.1";"";"";"";"";"";"";
"13.05.2014 18:00";"9.4";"720.0";"771.5";"0.4";"76";"Ветер, дующий с северо-северо-востока";"1";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"5.4";"";"";"";"";"";"";
"13.05.2014 16:00";"17.1";"719.4";"770.8";"-0.6";"48";"Ветер, дующий с северо-северо-запада";"4";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"6.0";"";"";"";"";"";"";
"13.05.2014 15:00";"18.4";"719.6";"771.1";"-1.4";"45";"Ветер, дующий с западо-северо-запада";"4";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"6.3";"Осадков нет";"6";"";"";"";"";
"13.05.2014 13:00";"17.3";"720.0";"771.5";"-2.1";"53";"Ветер, дующий с северо-запада";"3";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"7.6";"";"";"";"";"";"";
"13.05.2014 12:00";"15.5";"721.0";"772.6";"-1.6";"63";"Ветер, дующий с северо-запада";"2";"";"";"";" ";"";"";"-0.1";"";"";"";"";"";"";"";"8.5";"";"";"";"";"";"";
"13.05.2014 10:00";"11.6";"722.1";"773.8";"0.2";"79";"Ветер, дующий с севера";"1";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"8.1";"";"";"";"";"";"";
"13.05.2014 09:00";"7.9";"722.6";"774.4";"0.7";"92";"Ветер, дующий с востока";"1";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"6.7";"Осадков нет";"24";"";"";"";"";
"13.05.2014 07:00";"1.0";"721.9";"773.6";"0.4";"99";"Штиль, безветрие";"0";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"0.9";"";"";"";"";"";"";
"13.05.2014 06:00";"0.1";"721.9";"773.6";"0.2";"99";"Штиль, безветрие";"0";"";"";"";" ";"";"";"";"";"";"";"";"";"";"2.2";"0.0";"";"";"";"";"";"";
"13.05.2014 04:00";"2.0";"721.5";"773.2";"-0.4";"99";"Ветер, дующий с севера";"2";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"1.9";"";"";"";"";"";"";
"13.05.2014 03:00";"2.2";"721.7";"773.4";"-0.5";"99";"Штиль, безветрие";"0";"";"";"";" ";"";"";"";"";"";"";"";"";"";"2.8";"2.1";"Осадков нет";"18";"";"";"";"";
"13.05.2014 01:00";"5.4";"721.9";"773.6";"-0.2";"98";"Ветер, дующий с востоко-юго-востока";"2";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"5.1";"";"";"";"";"";"";
"13.05.2014 00:00";"5.0";"722.2";"773.9";"-0.2";"97";"Штиль, безветрие";"0";"";"";"";" ";"";"";"";"18.3";"";"";"";"";"";"";"4.6";"";"";"";"";"";"";
"12.05.2014 22:00";"4.9";"722.1";"773.8";"0.5";"94";"Ветер, дующий с востоко-юго-востока";"3";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"4.0";"";"";"";"";"";"";
"12.05.2014 21:00";"6.5";"722.4";"774.1";"1.0";"94";"Ветер, дующий с юго-востока";"2";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"5.6";"Осадков нет";"12";"";"";"";"";
"12.05.2014 19:00";"7.4";"721.6";"773.3";"0.9";"85";"Штиль, безветрие";"0";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"5.0";"";"";"";"";"";"";
"12.05.2014 18:00";"8.7";"721.4";"773.1";"0.5";"79";"Штиль, безветрие";"0";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"5.3";"";"";"";"";"";"";
"12.05.2014 16:00";"15.3";"720.7";"772.2";"-0.2";"53";"Ветер, дующий с северо-северо-запада";"2";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"5.8";"";"";"";"";"";"";
"12.05.2014 15:00";"17.8";"720.9";"772.5";"-0.7";"51";"Ветер, дующий с северо-северо-запада";"2";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"7.5";"Осадков нет";"6";"";"";"";"";
"12.05.2014 13:00";"16.9";"720.9";"772.6";"-1.4";"55";"Ветер, дующий с западо-северо-запада";"3";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"7.8";"";"";"";"";"";"";
"12.05.2014 12:00";"16.1";"721.6";"773.3";"-1.1";"62";"Ветер, дующий с запада";"3";"";"";"";" ";"";"";"3.6";"";"";"";"";"";"";"";"8.8";"";"";"";"";"";"";
"12.05.2014 10:00";"11.7";"722.3";"774.1";"0.8";"72";"Ветер, дующий с запада";"2";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"6.8";"";"";"";"";"";"";
"12.05.2014 09:00";"9.2";"722.7";"774.4";"1.4";"80";"Ветер, дующий с востоко-юго-востока";"3";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"5.9";"Осадков нет";"24";"";"";"";"";
"12.05.2014 07:00";"5.0";"721.5";"773.2";"1.4";"92";"Ветер, дующий с востоко-юго-востока";"3";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"3.8";"";"";"";"";"";"";
"12.05.2014 06:00";"5.7";"721.3";"772.9";"1.0";"93";"Ветер, дующий с юго-востока";"2";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"4.7";"";"";"";"";"";"";
"12.05.2014 04:00";"6.2";"720.1";"771.7";"0.4";"94";"Ветер, дующий с востоко-юго-востока";"4";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"5.3";"";"";"";"";"";"";
"12.05.2014 03:00";"5.9";"720.3";"771.9";"0.3";"97";"Ветер, дующий с востоко-юго-востока";"2";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"5.5";"Осадков нет";"18";"";"";"";"";
"12.05.2014 01:00";"7.3";"719.7";"771.2";"0.2";"92";"Ветер, дующий с востоко-юго-востока";"2";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"6.1";"";"";"";"";"";"";
"12.05.2014 00:00";"7.2";"720.0";"771.5";"0.5";"95";"Ветер, дующий с востоко-юго-востока";"3";"";"";"";" ";"";"";"";"18.5";"";"";"";"";"";"";"6.5";"";"";"";"";"";"";
"11.05.2014 22:00";"11.7";"719.5";"771.0";"1.4";"88";"Ветер, дующий с юго-юго-востока";"2";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"9.8";"";"";"";"";"";"";
"11.05.2014 21:00";"10.4";"719.5";"771.0";"1.8";"88";"Ветер, дующий с северо-северо-запада";"3";"";"";"100%.";" ";"";"";"";"";"";"";"1000-1500";"";"";"";"8.5";"Осадков нет";"12";"";"";"";"";
"11.05.2014 19:00";"11.4";"718.1";"769.5";"1.7";"83";"Ветер, дующий с востоко-северо-востока";"2";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"8.6";"";"";"";"";"";"";
"11.05.2014 18:00";"12.2";"717.7";"769.0";"1.4";"79";"Ветер, дующий с северо-северо-востока";"3";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"8.7";"";"";"";"";"";"";
"11.05.2014 16:00";"16.2";"716.4";"767.7";"0.5";"61";"Ветер, дующий с северо-северо-запада";"5";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"8.7";"";"";"";"";"";"";
"11.05.2014 15:00";"18.0";"716.3";"767.6";"-0.2";"51";"Ветер, дующий с северо-запада";"4";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"7.7";"Осадков нет";"6";"";"";"";"";
"11.05.2014 13:00";"17.0";"715.9";"767.2";"-0.9";"58";"Ветер, дующий с севера";"1";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"8.7";"";"";"";"";"";"";
"11.05.2014 12:00";"16.0";"716.5";"767.8";"-0.2";"63";"Ветер, дующий с юго-запада";"2";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"9.0";"";"";"";"";"";"";
"11.05.2014 10:00";"13.3";"716.8";"768.1";"1.2";"87";"Ветер, дующий с юга";"2";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"11.2";"";"";"";"";"";"";
"11.05.2014 09:00";"12.4";"716.7";"768.0";"1.4";"93";"Ветер, дующий с северо-северо-запада";"3";"";"";"100%.";" ";"";"";"";"";"";"";"200-300";"";"";"";"11.3";"";"";"";"";"";"";
"11.05.2014 07:00";"9.2";"715.6";"766.7";"1.3";"99";"Ветер, дующий с северо-северо-запада";"3";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"9.1";"";"";"";"";"";"";
"11.05.2014 06:00";"9.8";"715.3";"766.5";"1.0";"99";"Ветер, дующий с северо-востока";"3";"";"";"100%.";" ";"";"";"";"";"";"";"200-300";"";"";"";"9.7";"";"";"";"";"";"";
"11.05.2014 04:00";"10.6";"714.3";"765.4";"0.1";"97";"Ветер, дующий с западо-северо-запада";"2";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"10.1";"";"";"";"";"";"";
"11.05.2014 03:00";"10.5";"714.3";"765.4";"-0.3";"97";"Ветер, дующий с севера";"4";"";"";"40%.";" ";"Осадки";"Осадки";"";"";"";"";"1000-1500";"";"";"";"10.0";"";"";"";"";"";"";
"11.05.2014 01:00";"11.7";"714.2";"765.4";"-0.4";"97";"Ветер, дующий с севера";"3";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"11.2";"";"";"";"";"";"";
"11.05.2014 00:00";"11.7";"714.6";"765.7";"-0.4";"96";"Ветер, дующий с северо-северо-запада";"4";"";"";"100%.";" ";"Осадки";"Осадки";"";"";"";"";"300-600";"";"";"";"11.1";"";"";"";"";"";"";
"10.05.2014 22:00";"11.8";"714.6";"765.7";"-0.1";"95";"Ветер, дующий с северо-северо-запада";"5";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"11.0";"";"";"";"";"";"";
"10.05.2014 21:00";"11.8";"715.0";"766.1";"0.3";"95";"Ветер, дующий с северо-северо-запада";"5";"";"";"100%.";" ";"Осадки";"Осадки";"";"";"";"";"300-600";"";"";"";"11.0";"";"";"";"";"";"";
"10.05.2014 19:00";"11.6";"714.7";"765.9";"0.5";"95";"Ветер, дующий с севера";"4";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"10.8";"";"";"";"";"";"";
"10.05.2014 18:00";"12.0";"714.7";"765.9";"0.2";"88";"Ветер, дующий с северо-северо-запада";"5";"";"";"100%.";" ";"";"";"";"";"";"";"300-600";"";"";"";"10.1";"";"";"";"";"";"";
"10.05.2014 16:00";"12.7";"714.2";"765.3";"-0.9";"80";"Ветер, дующий с северо-запада";"5";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"9.3";"";"";"";"";"";"";
"10.05.2014 15:00";"13.0";"714.5";"765.7";"-1.2";"78";"Ветер, дующий с северо-запада";"4";"";"";"100%.";" ";"";"";"";"";"";"";"2000-2500";"";"";"";"9.3";"Осадков нет";"6";"";"";"";"";
"10.05.2014 13:00";"12.5";"715.1";"766.3";"-1.2";"79";"Ветер, дующий с северо-запада";"5";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"9.0";"";"";"";"";"";"";
"10.05.2014 12:00";"13.9";"715.7";"766.9";"-1.0";"65";"Ветер, дующий с северо-северо-запада";"5";"";"";"90  или более, но не 100%";" ";"";"";"4.0";"";"";"";"2000-2500";"";"";"";"7.4";"";"";"";"";"";"";
"10.05.2014 10:00";"10.9";"716.3";"767.6";"0.0";"80";"Ветер, дующий с юго-юго-запада";"2";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"7.6";"";"";"";"";"";"";
"10.05.2014 09:00";"8.5";"716.7";"768.0";"0.5";"89";"Штиль, безветрие";"0";"";"";"100%.";" ";"";"";"";"";"";"";"1000-1500";"";"";"";"6.8";"Осадков нет";"24";"";"";"";"";
"10.05.2014 07:00";"5.1";"716.3";"767.6";"0.4";"97";"Штиль, безветрие";"0";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"4.7";"";"";"";"";"";"";
"10.05.2014 06:00";"4.4";"716.2";"767.5";"-0.3";"95";"Штиль, безветрие";"0";"";"";"10%  или менее, но не 0";" ";"";"";"";"";"";"";"2000-2500";"";"";"";"3.7";"";"";"";"";"";"";
"10.05.2014 04:00";"5.8";"715.9";"767.2";"-0.7";"95";"Штиль, безветрие";"0";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"5.1";"";"";"";"";"";"";
"10.05.2014 03:00";"5.5";"716.5";"767.8";"-0.6";"95";"Штиль, безветрие";"0";"";"";"40%.";" ";"";"";"";"";"";"";"1500-2000";"";"";"";"4.8";"Осадков нет";"18";"";"";"";"";
"10.05.2014 01:00";"4.9";"716.6";"767.9";"-0.3";"96";"Ветер, дующий с юга";"2";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"4.3";"";"";"";"";"";"";
"10.05.2014 00:00";"4.8";"717.1";"768.4";"0.1";"93";"Штиль, безветрие";"0";"";"";"";" ";"";"";"";"17.4";"";"";"";"";"";"";"3.8";"";"";"";"";"";"";
"09.05.2014 22:00";"6.8";"716.9";"768.3";"0.1";"89";"Ветер, дующий с юга";"2";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"5.1";"";"";"";"";"";"";
"09.05.2014 21:00";"7.6";"717.0";"768.3";"0.3";"86";"Ветер, дующий с юго-юго-востока";"2";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"5.4";"Осадков нет";"12";"";"";"";"";
"09.05.2014 19:00";"8.2";"716.8";"768.1";"0.7";"81";"Ветер, дующий с востока";"1";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"5.1";"";"";"";"";"";"";
"09.05.2014 18:00";"11.1";"716.7";"768.0";"0.3";"68";"Ветер, дующий с севера";"4";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"5.4";"";"";"";"";"";"";
"09.05.2014 16:00";"14.6";"716.1";"767.4";"-0.7";"51";"Ветер, дующий с северо-северо-запада";"4";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"4.6";"";"";"";"";"";"";
"09.05.2014 15:00";"15.1";"716.4";"767.7";"-1.6";"47";"Ветер, дующий с северо-северо-запада";"6";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"3.9";"Осадков нет";"6";"";"";"";"";
"09.05.2014 13:00";"16.5";"716.8";"768.2";"-2.4";"48";"Ветер, дующий с западо-северо-запада";"6";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"5.5";"";"";"";"";"";"";
"09.05.2014 12:00";"15.2";"718.0";"769.3";"-1.5";"58";"Ветер, дующий с северо-северо-запада";"2";"";"";"";" ";"";"";"-1.8";"";"";"";"";"";"";"";"7.0";"";"";"";"";"";"";
"09.05.2014 10:00";"9.1";"719.2";"770.6";"0.6";"75";"Ветер, дующий с западо-юго-запада";"1";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"4.9";"";"";"";"";"";"";
"09.05.2014 09:00";"6.5";"719.5";"771.0";"0.9";"87";"Ветер, дующий с северо-северо-востока";"1";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"4.5";"Осадков нет";"24";"";"";"";"";
"09.05.2014 07:00";"-0.9";"718.6";"770.0";"0.0";"98";"Ветер, дующий с востоко-северо-востока";"2";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"-1.2";"";"";"";"";"";"";
"09.05.2014 06:00";"-0.5";"718.6";"770.0";"-0.6";"98";"Ветер, дующий с севера";"3";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"-0.8";"";"";"";"";"";"";
"09.05.2014 04:00";"-0.2";"718.6";"770.0";"0.1";"98";"Штиль, безветрие";"0";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"-0.5";"";"";"";"";"";"";
"09.05.2014 03:00";"1.2";"719.2";"770.7";"0.0";"98";"Ветер, дующий с востоко-северо-востока";"2";"";"";"40%.";" ";"";"";"";"";"";"";"1000-1500";"";"";"6.0";"0.9";"Осадков нет";"18";"";"";"";"";
"09.05.2014 01:00";"1.4";"718.5";"769.9";"-0.2";"94";"Штиль, безветрие";"0";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"0.5";"";"";"";"";"";"";
"09.05.2014 00:00";"2.7";"719.2";"770.7";"0.3";"96";"Штиль, безветрие";"0";"";"";"";" ";"";"";"";"16.1";"";"";"";"";"";"";"2.1";"";"";"";"";"";"";
"08.05.2014 22:00";"4.1";"718.7";"770.2";"0.6";"90";"Ветер, дующий с юго-юго-востока";"1";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"2.6";"";"";"";"";"";"";
"08.05.2014 21:00";"4.1";"718.9";"770.4";"0.7";"86";"Ветер, дующий с юго-запада";"3";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"2.0";"Осадков нет";"12";"";"";"";"";
"08.05.2014 19:00";"5.4";"718.1";"769.6";"0.7";"78";"Штиль, безветрие";"0";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"1.9";"";"";"";"";"";"";
"08.05.2014 18:00";"6.5";"718.2";"769.6";"0.4";"74";"Ветер, дующий с северо-северо-востока";"2";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"2.2";"";"";"";"";"";"";
"08.05.2014 16:00";"15.1";"717.4";"768.7";"-0.7";"43";"Ветер, дующий с севера";"3";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"2.6";"";"";"";"";"";"";
"08.05.2014 15:00";"15.4";"717.8";"769.2";"-1.2";"45";"Ветер, дующий с западо-северо-запада";"3";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"3.5";"Осадков нет";"6";"";"";"";"";
"08.05.2014 13:00";"14.4";"718.1";"769.5";"-1.9";"49";"Ветер, дующий с востока";"2";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"3.8";"";"";"";"";"";"";
"08.05.2014 12:00";"12.8";"719.0";"770.5";"-1.5";"50";"Ветер, дующий с юго-востока";"4";"";"";"";" ";"";"";"-1.9";"";"";"";"";"";"";"";"2.6";"";"";"";"";"";"";
"08.05.2014 10:00";"10.8";"720.0";"771.5";"0.2";"55";"Ветер, дующий с юга";"3";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"2.1";"";"";"";"";"";"";
"08.05.2014 09:00";"8.3";"720.5";"772.1";"0.7";"77";"Ветер, дующий с востока";"1";"";"";"10%  или менее, но не 0";" ";"";"";"";"";"";"";"1000-1500";"";"";"";"4.5";"Осадков нет";"24";"";"";"";"";
"08.05.2014 07:00";"-0.1";"719.8";"771.4";"0.6";"94";"Штиль, безветрие";"0";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"-0.9";"";"";"";"";"";"";
"08.05.2014 06:00";"-0.8";"719.8";"771.4";"0.6";"90";"Ветер, дующий с севера";"1";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"-2.2";"";"";"";"";"";"";
"08.05.2014 04:00";"-0.1";"719.2";"770.6";"0.1";"89";"Штиль, безветрие";"0";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"-1.7";"";"";"";"";"";"";
"08.05.2014 03:00";"0.7";"719.2";"770.8";"-0.2";"91";"Ветер, дующий с северо-северо-востока";"2";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"-0.6";"Осадков нет";"18";"";"";"";"";
"08.05.2014 01:00";"1.2";"719.1";"770.5";"-0.3";"84";"Ветер, дующий с севера";"2";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"-1.2";"";"";"";"";"";"";
"08.05.2014 00:00";"1.8";"719.4";"770.9";"-0.1";"81";"Ветер, дующий с юго-востока";"3";"";"";"";" ";"";"";"";"15.2";"";"";"";"";"";"";"-1.1";"";"";"";"";"";"";
"07.05.2014 22:00";"3.1";"719.4";"770.8";"0.9";"77";"Ветер, дующий с юго-востока";"3";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"-0.5";"";"";"";"";"";"";
"07.05.2014 21:00";"4.8";"719.5";"771.1";"1.3";"71";"Ветер, дующий с юго-юго-востока";"3";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"0.0";"Осадков нет";"12";"";"";"";"";
"07.05.2014 19:00";"9.6";"718.5";"769.9";"1.7";"59";"Ветер, дующий с юго-востока";"4";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"1.8";"";"";"";"";"";"";
"07.05.2014 18:00";"8.9";"718.2";"769.6";"1.3";"61";"Ветер, дующий с юга";"3";"";"";"40%.";" ";"";"";"";"";"";"";"1500-2000";"";"";"";"1.6";"";"";"";"";"";"";
"07.05.2014 16:00";"14.1";"716.8";"768.1";"-0.1";"44";"Ветер, дующий с юга";"4";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"2.0";"";"";"";"";"";"";
"07.05.2014 15:00";"14.6";"716.9";"768.2";"-0.8";"41";"Ветер, дующий с юга";"4";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"1.5";"Осадков нет";"6";"";"";"";"";
"07.05.2014 13:00";"14.2";"716.9";"768.3";"-1.2";"44";"Ветер, дующий с юго-юго-востока";"4";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"2.1";"";"";"";"";"";"";
"07.05.2014 12:00";"13.1";"717.7";"769.0";"-0.8";"47";"Ветер, дующий с юга";"4";"";"";"";" ";"";"";"2.2";"";"";"";"";"";"";"";"2.1";"";"";"";"";"";"";
