# Метеостанция Канберра (аэропорт), Австралия, WMO_ID=94926, выборка с 01.01.2011 по 30.07.2011, все дни
# Кодировка: ANSI
# Информация предоставлена сайтом "Расписание Погоды", rp5.ru
# Пожалуйста, при использовании данных, любезно указывайте названный сайт.
# Обозначения метеопараметров см. по адресу http://rp5.ru/archive.php?wmo_id=94926&lang=ru
#
"Местное время в Канберре (аэропорт)";"T";"Po";"P";"Pa";"U";"DD";"Ff";"ff10";"ff3";"N";"WW";"W1";"W2";"Tn";"Tx";"Cl";"Nh";"H";"Cm";"Ch";"VV";"Td";"RRR";"tR";"E";"Tg";"E'";"sss"
"28.02.2011 22:00";"19.9";"704.4";"753.0";"";"87";"Ветер, дующий с северо-северо-востока";"0";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"17.7";"";"";"";"";"";"";
"28.02.2011 19:00";"21.4";"704.6";"753.2";"";"80";"Ветер, дующий с северо-запада";"2";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"17.8";"";"";"";"";"";"";
"28.02.2011 16:00";"23.9";"704.8";"753.4";"";"64";"Ветер, дующий с северо-северо-запада";"5";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"16.6";"";"";"";"";"";"";
"28.02.2011 10:00";"19.9";"708.5";"757.4";"";"86";"Ветер, дующий с юго-юго-запада";"1";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"17.5";"";"";"";"";"";"";
"28.02.2011 07:00";"17.9";"708.4";"757.3";"";"89";"Ветер, дующий с юго-востока";"2";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"16.1";"";"";"";"";"";"";
"28.02.2011 04:00";"16.9";"707.7";"756.5";"";"95";"Штиль, безветрие";"0";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"16.1";"";"";"";"";"";"";
"28.02.2011 01:00";"16.9";"708.0";"756.8";"";"90";"Ветер, дующий с востока";"2";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"15.2";"";"";"";"";"";"";
"27.02.2011 22:00";"15.3";"708.8";"757.7";"";"91";"Ветер, дующий с юго-востока";"2";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"13.9";"";"";"";"";"";"";
"27.02.2011 19:00";"19.1";"708.0";"756.8";"";"74";"Ветер, дующий с востока";"2";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"14.4";"";"";"";"";"";"";
"27.02.2011 16:00";"21.7";"707.6";"756.4";"";"61";"Ветер, дующий с северо-запада";"3";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"13.8";"";"";"";"";"";"";
"27.02.2011 13:00";"21.3";"708.0";"756.8";"";"65";"Ветер, дующий с западо-юго-запада";"3";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"14.5";"";"";"";"";"";"";
"27.02.2011 10:00";"21.6";"707.7";"756.5";"";"69";"Ветер, дующий с северо-запада";"6";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"15.6";"";"";"";"";"";"";
"27.02.2011 07:00";"18.5";"707.1";"755.8";"";"78";"Ветер, дующий с севера";"3";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"14.6";"";"";"";"";"";"";
"27.02.2011 04:00";"17.1";"706.4";"755.2";"";"86";"Штиль, безветрие";"0";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"14.7";"";"";"";"";"";"";
"27.02.2011 01:00";"17.1";"707.2";"755.9";"";"80";"Штиль, безветрие";"0";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"13.7";"";"";"";"";"";"";
"26.02.2011 22:00";"16.5";"707.9";"756.8";"";"75";"Ветер, дующий с востоко-юго-востока";"1";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"12.1";"";"";"";"";"";"";
"26.02.2011 19:00";"22.5";"707.5";"756.2";"";"47";"Ветер, дующий с северо-северо-запада";"2";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"10.5";"";"";"";"";"";"";
"26.02.2011 16:00";"27.9";"707.1";"755.8";"";"34";"Ветер, дующий с западо-северо-запада";"4";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"10.7";"";"";"";"";"";"";
"26.02.2011 10:00";"21.8";"709.7";"758.7";"";"59";"Ветер, дующий с западо-юго-запада";"1";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"13.5";"";"";"";"";"";"";
"26.02.2011 04:00";"14.2";"709.5";"758.5";"";"94";"Ветер, дующий с севера";"2";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"13.3";"";"";"";"";"";"";
"26.02.2011 01:00";"17.9";"710.2";"759.2";"";"85";"Ветер, дующий с юго-юго-востока";"1";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"15.4";"";"";"";"";"";"";
"25.02.2011 22:00";"18.1";"710.9";"760.0";"";"83";"Ветер, дующий с юго-востока";"2";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"15.1";"";"";"";"";"";"";
"25.02.2011 19:00";"20.5";"710.0";"758.9";"";"73";"Ветер, дующий с востока";"6";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"15.6";"";"";"";"";"";"";
"25.02.2011 16:00";"24.9";"708.9";"757.8";"";"44";"Ветер, дующий с севера";"4";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"11.9";"";"";"";"";"";"";
"25.02.2011 13:00";"24.6";"710.3";"759.4";"";"43";"Ветер, дующий с северо-северо-запада";"3";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"11.3";"";"";"";"";"";"";
"25.02.2011 10:00";"19.5";"711.8";"761.0";"";"72";"Ветер, дующий с западо-северо-запада";"1";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"14.3";"";"";"";"";"";"";
"25.02.2011 07:00";"16.6";"711.5";"760.6";"";"87";"Ветер, дующий с востоко-юго-востока";"1";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"14.4";"";"";"";"";"";"";
"25.02.2011 04:00";"14.4";"710.5";"759.5";"";"92";"Ветер, дующий с востоко-северо-востока";"1";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"13.2";"";"";"";"";"";"";
"25.02.2011 01:00";"15.3";"710.8";"759.9";"";"90";"Штиль, безветрие";"0";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"13.6";"";"";"";"";"";"";
"24.02.2011 22:00";"17.9";"711.6";"760.7";"";"79";"Ветер, дующий с северо-востока";"1";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"14.2";"";"";"";"";"";"";
"24.02.2011 19:00";"21.7";"711.1";"760.1";"";"55";"Ветер, дующий с севера";"3";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"12.2";"";"";"";"";"";"";
"24.02.2011 16:00";"25.5";"710.8";"759.9";"";"44";"Ветер, дующий с северо-северо-запада";"6";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"12.5";"";"";"";"";"";"";
"24.02.2011 13:00";"25.4";"712.6";"761.7";"";"50";"Ветер, дующий с северо-запада";"4";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"14.2";"";"";"";"";"";"";
"24.02.2011 10:00";"20.2";"714.5";"763.8";"";"66";"Ветер, дующий с северо-запада";"3";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"13.7";"";"";"";"";"";"";
"24.02.2011 07:00";"15.1";"715.0";"764.3";"";"89";"Ветер, дующий с востоко-юго-востока";"1";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"13.3";"";"";"";"";"";"";
"24.02.2011 04:00";"14.5";"714.7";"764.0";"";"93";"Ветер, дующий с северо-северо-востока";"1";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"13.3";"";"";"";"";"";"";
"24.02.2011 01:00";"13.1";"715.2";"764.6";"";"96";"Ветер, дующий с востоко-юго-востока";"2";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"12.4";"";"";"";"";"";"";
"23.02.2011 22:00";"15.7";"715.3";"764.6";"";"83";"Ветер, дующий с востоко-северо-востока";"1";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"12.9";"";"";"";"";"";"";
"23.02.2011 19:00";"20.0";"714.4";"763.7";"";"57";"Ветер, дующий с востоко-северо-востока";"2";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"11.1";"";"";"";"";"";"";
"23.02.2011 16:00";"25.6";"714.2";"763.5";"";"34";"Ветер, дующий с юга";"1";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"8.4";"";"";"";"";"";"";
"23.02.2011 13:00";"23.1";"715.9";"765.3";"";"38";"Ветер, дующий с востока";"1";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"7.9";"";"";"";"";"";"";
"23.02.2011 10:00";"19.3";"717.8";"767.2";"";"54";"Ветер, дующий с юго-востока";"1";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"9.8";"";"";"";"";"";"";
"23.02.2011 07:00";"11.0";"717.7";"767.2";"";"90";"Штиль, безветрие";"0";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"9.4";"";"";"";"";"";"";
"23.02.2011 04:00";"8.3";"717.1";"766.6";"";"95";"Ветер, дующий с севера";"1";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"7.5";"";"";"";"";"";"";
"23.02.2011 01:00";"9.5";"717.7";"767.2";"";"95";"Ветер, дующий с юго-востока";"1";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"8.7";"";"";"";"";"";"";
"22.02.2011 22:00";"12.8";"718.0";"767.5";"";"79";"Ветер, дующий с юго-востока";"2";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"9.3";"";"";"";"";"";"";
"22.02.2011 19:00";"16.8";"716.6";"766.0";"";"60";"Ветер, дующий с востока";"5";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"8.9";"";"";"";"";"";"";
"22.02.2011 16:00";"21.9";"715.5";"764.8";"";"37";"Ветер, дующий с востоко-юго-востока";"3";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"6.6";"";"";"";"";"";"";
"22.02.2011 13:00";"20.7";"716.1";"765.5";"";"37";"Ветер, дующий с юго-востока";"3";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"5.6";"";"";"";"";"";"";
"22.02.2011 10:00";"16.9";"716.8";"766.4";"";"46";"Ветер, дующий с юго-востока";"2";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"5.3";"";"";"";"";"";"";
"22.02.2011 07:00";"11.1";"716.6";"766.0";"";"62";"Ветер, дующий с юга";"2";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"4.1";"";"";"";"";"";"";
"22.02.2011 04:00";"12.0";"715.2";"764.6";"";"57";"Ветер, дующий с юго-юго-востока";"3";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"3.7";"";"";"";"";"";"";
"22.02.2011 01:00";"13.1";"715.1";"764.5";"";"57";"Ветер, дующий с юго-юго-востока";"4";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"4.7";"";"";"";"";"";"";
"21.02.2011 22:00";"13.8";"714.2";"763.4";"";"76";"Ветер, дующий с юго-востока";"2";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"9.6";"";"";"";"";"";"";
"21.02.2011 19:00";"17.2";"711.9";"761.0";"";"72";"Ветер, дующий с востоко-северо-востока";"6";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"12.1";"";"";"";"";"";"";
"21.02.2011 16:00";"23.0";"709.8";"758.8";"";"41";"Ветер, дующий с юго-запада";"2";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"9.0";"";"";"";"";"";"";
"21.02.2011 13:00";"21.4";"709.9";"758.8";"";"41";"Ветер, дующий с северо-северо-запада";"3";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"7.7";"";"";"";"";"";"";
"21.02.2011 10:00";"18.7";"710.1";"759.1";"";"47";"Ветер, дующий с севера";"4";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"7.2";"";"";"";"";"";"";
"21.02.2011 07:00";"15.1";"709.8";"758.8";"";"82";"Ветер, дующий с севера";"3";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"12.1";"";"";"";"";"";"";
"21.02.2011 04:00";"13.8";"708.3";"757.2";"";"83";"Ветер, дующий с северо-северо-востока";"3";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"10.9";"";"";"";"";"";"";
"21.02.2011 01:00";"15.4";"708.9";"757.8";"";"74";"Ветер, дующий с северо-запада";"3";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"10.8";"";"";"";"";"";"";
"20.02.2011 22:00";"18.2";"709.2";"758.2";"";"63";"Ветер, дующий с западо-северо-запада";"2";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"11.0";"";"";"";"";"";"";
"20.02.2011 19:00";"20.3";"707.8";"756.7";"";"55";"Ветер, дующий с северо-запада";"4";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"11.1";"";"";"";"";"";"";
"20.02.2011 16:00";"24.1";"707.0";"755.8";"";"41";"Ветер, дующий с западо-северо-запада";"7";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"10.1";"";"";"";"";"";"";
"20.02.2011 13:00";"25.3";"707.2";"756.0";"";"42";"Ветер, дующий с западо-северо-запада";"7";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"11.4";"";"";"";"";"";"";
"20.02.2011 10:00";"23.1";"707.4";"756.2";"";"59";"Ветер, дующий с северо-запада";"7";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"14.7";"";"";"";"";"";"";
"20.02.2011 07:00";"19.2";"707.2";"756.0";"";"72";"Ветер, дующий с северо-запада";"3";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"14.0";"";"";"";"";"";"";
"20.02.2011 04:00";"17.6";"706.2";"754.9";"";"91";"Ветер, дующий с северо-запада";"2";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"16.1";"";"";"";"";"";"";
"20.02.2011 01:00";"19.3";"706.4";"755.0";"";"92";"Ветер, дующий с северо-запада";"3";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"17.9";"";"";"";"";"";"";
"19.02.2011 22:00";"21.6";"706.5";"755.2";"";"91";"Ветер, дующий с северо-северо-запада";"5";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"20.1";"";"";"";"";"";"";
"19.02.2011 19:00";"22.7";"706.2";"754.9";"";"87";"Ветер, дующий с северо-северо-запада";"4";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"20.4";"";"";"";"";"";"";
"19.02.2011 16:00";"23.1";"706.0";"754.7";"";"86";"Ветер, дующий с северо-северо-запада";"9";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"20.7";"";"";"";"";"";"";
"19.02.2011 13:00";"25.4";"706.0";"754.6";"";"66";"Ветер, дующий с северо-северо-запада";"11";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"18.5";"";"";"";"";"";"";
"19.02.2011 10:00";"24.7";"706.9";"755.6";"";"66";"Ветер, дующий с северо-северо-запада";"10";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"18.0";"";"";"";"";"";"";
"19.02.2011 07:00";"19.3";"707.9";"756.8";"";"90";"Ветер, дующий с востока";"0";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"17.7";"";"";"";"";"";"";
"19.02.2011 04:00";"18.9";"708.3";"757.2";"";"89";"Ветер, дующий с юго-юго-запада";"1";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"17.1";"";"";"";"";"";"";
"19.02.2011 01:00";"19.4";"710.4";"759.4";"";"87";"Ветер, дующий с востоко-юго-востока";"2";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"17.2";"";"";"";"";"";"";
"18.02.2011 22:00";"20.0";"711.3";"760.4";"";"82";"Ветер, дующий с востоко-юго-востока";"3";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"16.8";"";"";"";"";"";"";
"18.02.2011 19:00";"22.1";"710.8";"759.8";"";"74";"Ветер, дующий с востока";"6";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"17.2";"";"";"";"";"";"";
"18.02.2011 16:00";"26.3";"710.1";"759.1";"";"53";"Ветер, дующий с востоко-северо-востока";"3";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"15.9";"";"";"";"";"";"";
"18.02.2011 13:00";"24.7";"711.4";"760.4";"";"61";"Ветер, дующий с севера";"2";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"16.6";"";"";"";"";"";"";
"18.02.2011 10:00";"22.1";"712.6";"761.7";"";"70";"Ветер, дующий с востоко-юго-востока";"2";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"16.3";"";"";"";"";"";"";
"18.02.2011 07:00";"18.4";"712.2";"761.3";"";"85";"Ветер, дующий с юго-востока";"2";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"15.8";"";"";"";"";"";"";
"18.02.2011 04:00";"18.1";"711.4";"760.4";"";"86";"Ветер, дующий с юга";"2";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"15.8";"";"";"";"";"";"";
"18.02.2011 01:00";"19.0";"711.2";"760.3";"";"89";"Ветер, дующий с востоко-юго-востока";"1";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"17.1";"";"";"";"";"";"";
"17.02.2011 22:00";"19.5";"711.2";"760.3";"";"81";"Ветер, дующий с востока";"1";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"16.2";"";"";"";"";"";"";
"17.02.2011 19:00";"22.4";"709.4";"758.4";"";"70";"Ветер, дующий с севера";"3";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"16.6";"";"";"";"";"";"";
"17.02.2011 16:00";"27.2";"708.7";"757.6";"";"49";"Ветер, дующий с северо-северо-запада";"6";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"15.7";"";"";"";"";"";"";
"17.02.2011 13:00";"25.0";"710.0";"759.0";"";"64";"Ветер, дующий с западо-северо-запада";"3";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"17.8";"";"";"";"";"";"";
"17.02.2011 10:00";"21.4";"711.0";"760.0";"";"84";"Ветер, дующий с западо-северо-запада";"3";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"18.6";"";"";"";"";"";"";
"17.02.2011 07:00";"18.0";"710.8";"759.9";"";"97";"Штиль, безветрие";"0";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"17.5";"";"";"";"";"";"";
"17.02.2011 04:00";"17.5";"709.8";"758.8";"";"98";"Ветер, дующий с востоко-юго-востока";"1";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"17.2";"";"";"";"";"";"";
"17.02.2011 01:00";"17.6";"710.5";"759.5";"";"96";"Штиль, безветрие";"0";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"17.0";"";"";"";"";"";"";
"16.02.2011 22:00";"17.7";"711.4";"760.5";"";"96";"Ветер, дующий с юга";"1";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"17.1";"";"";"";"";"";"";
"16.02.2011 19:00";"17.8";"711.5";"760.6";"";"94";"Ветер, дующий с востоко-юго-востока";"0";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"16.8";"";"";"";"";"";"";
"16.02.2011 16:00";"17.5";"712.6";"761.7";"";"94";"Ветер, дующий с юго-юго-востока";"1";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"16.5";"";"";"";"";"";"";
"16.02.2011 13:00";"17.9";"713.9";"763.1";"";"87";"Ветер, дующий с востока";"1";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"15.7";"";"";"";"";"";"";
"16.02.2011 10:00";"20.6";"714.4";"763.7";"";"74";"Ветер, дующий с востока";"2";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"15.9";"";"";"";"";"";"";
"16.02.2011 07:00";"16.6";"715.2";"764.6";"";"85";"Ветер, дующий с юго-востока";"1";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"14.0";"";"";"";"";"";"";
"16.02.2011 04:00";"15.0";"714.9";"764.2";"";"94";"Ветер, дующий с юго-востока";"1";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"14.0";"";"";"";"";"";"";
"16.02.2011 01:00";"15.7";"715.8";"765.2";"";"88";"Ветер, дующий с востоко-юго-востока";"1";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"13.8";"";"";"";"";"";"";
"15.02.2011 22:00";"16.9";"716.8";"766.3";"";"77";"Ветер, дующий с востоко-юго-востока";"3";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"12.9";"";"";"";"";"";"";
"15.02.2011 19:00";"18.3";"716.5";"765.9";"";"77";"Ветер, дующий с востока";"3";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"14.2";"";"";"";"";"";"";
"15.02.2011 16:00";"21.0";"715.9";"765.3";"";"65";"Ветер, дующий с востоко-северо-востока";"4";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"14.1";"";"";"";"";"";"";
"15.02.2011 13:00";"21.5";"716.6";"766.0";"";"60";"";"";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"13.3";"";"";"";"";"";"";
"15.02.2011 10:00";"19.4";"718.1";"767.7";"";"63";"Ветер, дующий с востоко-северо-востока";"4";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"12.2";"";"";"";"";"";"";
"15.02.2011 07:00";"14.1";"718.2";"767.8";"";"84";"Ветер, дующий с юго-востока";"2";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"11.5";"";"";"";"";"";"";
"15.02.2011 04:00";"12.0";"717.2";"766.6";"";"92";"Ветер, дующий с юго-востока";"2";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"10.7";"";"";"";"";"";"";
"15.02.2011 01:00";"11.9";"717.8";"767.2";"";"93";"Ветер, дующий с юго-востока";"0";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"10.8";"";"";"";"";"";"";
"14.02.2011 22:00";"13.5";"718.5";"768.1";"";"87";"Ветер, дующий с юго-востока";"2";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"11.3";"";"";"";"";"";"";
"14.02.2011 19:00";"17.2";"717.5";"767.0";"";"66";"Ветер, дующий с востока";"5";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"10.8";"";"";"";"";"";"";
"14.02.2011 16:00";"21.3";"716.8";"766.4";"";"48";"Ветер, дующий с востоко-северо-востока";"6";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"9.9";"";"";"";"";"";"";
"14.02.2011 13:00";"21.1";"717.6";"767.1";"";"47";"Ветер, дующий с востоко-юго-востока";"4";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"9.4";"";"";"";"";"";"";
"14.02.2011 10:00";"19.5";"718.4";"767.9";"";"52";"Ветер, дующий с востоко-юго-востока";"4";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"9.3";"";"";"";"";"";"";
"14.02.2011 07:00";"13.3";"718.0";"767.5";"";"87";"Штиль, безветрие";"0";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"11.1";"";"";"";"";"";"";
"14.02.2011 04:00";"10.6";"717.0";"766.5";"";"92";"Ветер, дующий с востоко-юго-востока";"2";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"9.4";"";"";"";"";"";"";
"14.02.2011 01:00";"13.3";"717.1";"766.6";"";"85";"Ветер, дующий с востока";"5";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"10.9";"";"";"";"";"";"";
"13.02.2011 22:00";"14.6";"717.5";"767.0";"";"82";"Ветер, дующий с востоко-юго-востока";"2";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"11.5";"";"";"";"";"";"";
"13.02.2011 16:00";"20.9";"713.9";"763.1";"";"67";"Ветер, дующий с востоко-северо-востока";"7";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"14.6";"";"";"";"";"";"";
"13.02.2011 10:00";"22.2";"713.7";"762.9";"";"64";"Ветер, дующий с северо-востока";"2";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"15.1";"";"";"";"";"";"";
"13.02.2011 04:00";"14.7";"711.8";"760.9";"";"93";"Ветер, дующий с северо-северо-востока";"2";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"13.5";"";"";"";"";"";"";
"12.02.2011 22:00";"16.9";"713.5";"762.7";"";"82";"Ветер, дующий с юго-юго-востока";"2";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"13.8";"";"";"";"";"";"";
"12.02.2011 19:00";"18.1";"712.7";"761.8";"";"74";"Ветер, дующий с востока";"3";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"13.3";"";"";"";"";"";"";
"12.02.2011 16:00";"20.4";"711.9";"761.0";"";"66";"Ветер, дующий с востока";"5";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"13.8";"";"";"";"";"";"";
"12.02.2011 13:00";"20.3";"712.3";"761.4";"";"73";"Ветер, дующий с востока";"5";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"15.2";"";"";"";"";"";"";
"12.02.2011 10:00";"20.2";"712.6";"761.7";"";"83";"Ветер, дующий с востока";"3";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"17.2";"";"";"";"";"";"";
"12.02.2011 07:00";"20.1";"711.4";"760.4";"";"95";"Ветер, дующий с северо-востока";"0";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"19.2";"";"";"";"";"";"";
"12.02.2011 04:00";"18.5";"709.5";"758.5";"";"97";"Ветер, дующий с востока";"1";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"18.0";"";"";"";"";"";"";
"12.02.2011 01:00";"20.4";"709.9";"758.8";"";"92";"Ветер, дующий с севера";"2";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"19.0";"";"";"";"";"";"";
"11.02.2011 22:00";"20.2";"710.2";"759.3";"";"92";"Ветер, дующий с северо-северо-запада";"3";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"18.8";"";"";"";"";"";"";
"11.02.2011 19:00";"20.6";"710.0";"758.9";"";"91";"Ветер, дующий с северо-северо-запада";"3";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"19.0";"";"";"";"";"";"";
"11.02.2011 16:00";"22.7";"709.2";"758.2";"";"76";"Ветер, дующий с севера";"0";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"18.3";"";"";"";"";"";"";
"11.02.2011 13:00";"21.2";"711.1";"760.1";"";"82";"Ветер, дующий с северо-северо-запада";"6";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"18.1";"";"";"";"";"";"";
"11.02.2011 10:00";"20.9";"712.4";"761.5";"";"75";"Ветер, дующий с юго-запада";"2";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"16.4";"";"";"";"";"";"";
"11.02.2011 07:00";"20.7";"711.8";"761.0";"";"66";"Ветер, дующий с северо-северо-запада";"4";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"14.1";"";"";"";"";"";"";
"11.02.2011 04:00";"20.0";"711.4";"760.5";"";"73";"Ветер, дующий с северо-северо-востока";"1";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"15.0";"";"";"";"";"";"";
"11.02.2011 01:00";"19.4";"712.6";"761.7";"";"82";"Ветер, дующий с северо-востока";"1";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"16.3";"";"";"";"";"";"";
"10.02.2011 22:00";"19.5";"713.6";"762.8";"";"80";"Ветер, дующий с востоко-северо-востока";"1";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"15.9";"";"";"";"";"";"";
