# Метеостанция Канберра (аэропорт), Австралия, WMO_ID=94926, выборка с 01.01.2017 по 31.12.2017, все дни
# Кодировка: ANSI
# Информация предоставлена сайтом "Расписание Погоды", rp5.ru
# Пожалуйста, при использовании данных, любезно указывайте названный сайт.
# Обозначения метеопараметров см. по адресу http://rp5.ru/archive.php?wmo_id=94926&lang=ru
#
"Местное время в Канберре (аэропорт)";"T";"Po";"P";"Pa";"U";"DD";"Ff";"ff10";"ff3";"N";"WW";"W1";"W2";"Tn";"Tx";"Cl";"Nh";"H";"Cm";"Ch";"VV";"Td";"RRR";"tR";"E";"Tg";"E'";"sss"
"26.08.2017 05:00";"-2.5";"717.7";"769.5";"0.0";"99";"Штиль, безветрие";"0";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"-2.6";"";"";"";"";"";"";
"26.08.2017 04:00";"-1.9";"717.4";"769.1";"-0.4";"98";"Штиль, безветрие";"0";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"-2.2";"";"";"";"";"";"";
"26.08.2017 03:00";"-0.4";"717.4";"769.1";"-0.5";"97";"Штиль, безветрие";"0";"";"";"";"Никаких особых явлений погоды не наблюдалось. ";"";"";"";"";"";"";"";"";"";"";"-0.8";"Осадков нет";"6";"";"";"";"";
"26.08.2017 02:00";"-1.0";"717.7";"769.5";"-0.1";"92";"Ветер, дующий с востока";"2";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"-2.1";"";"";"";"";"";"";
"26.08.2017 01:00";"-0.2";"717.8";"769.6";"0.1";"93";"Штиль, безветрие";"0";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"-1.2";"";"";"";"";"";"";
"26.08.2017 00:00";"1.2";"717.9";"769.7";"0.2";"91";"Ветер, дующий с юго-юго-востока";"2";"";"";"";"Никаких особых явлений погоды не наблюдалось. ";"";"";"";"14.8";"";"";"";"";"";"";"-0.1";"";"";"";"";"";"";
"25.08.2017 23:00";"1.6";"717.8";"769.6";"0.3";"76";"Ветер, дующий с юга";"3";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"-2.2";"";"";"";"";"";"";
"25.08.2017 22:00";"2.0";"717.7";"769.5";"0.6";"71";"Штиль, безветрие";"0";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"-2.7";"";"";"";"";"";"";
"25.08.2017 21:00";"3.8";"717.7";"769.5";"0.8";"65";"Ветер, дующий с востока";"2";"";"";"";"Никаких особых явлений погоды не наблюдалось. ";"";"";"";"";"";"";"";"";"";"";"-2.2";"Осадков нет";"6";"";"";"";"";
"25.08.2017 20:00";"6.9";"717.5";"769.3";"0.7";"53";"Ветер, дующий с северо-северо-востока";"3";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"-2.0";"";"";"";"";"";"";
"25.08.2017 19:00";"8.1";"717.1";"768.9";"0.6";"50";"Ветер, дующий с северо-северо-востока";"4";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"-1.7";"";"";"";"";"";"";
"25.08.2017 18:00";"8.3";"716.9";"768.7";"0.3";"50";"Ветер, дующий с севера";"4";"";"";"";"Никаких особых явлений погоды не наблюдалось. ";"";"";"";"";"";"";"";"";"";"";"-1.5";"";"";"";"";"";"";
"25.08.2017 17:00";"11.8";"716.8";"768.5";"0.0";"41";"Ветер, дующий с северо-запада";"5";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"-1.0";"";"";"";"";"";"";
"25.08.2017 16:00";"13.9";"716.5";"768.3";"-0.6";"35";"Ветер, дующий с северо-запада";"5";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"-1.3";"";"";"";"";"";"";
"25.08.2017 15:00";"14.0";"716.6";"768.4";"-1.1";"28";"Ветер, дующий с севера";"3";"";"";"";"Никаких особых явлений погоды не наблюдалось. ";"";"";"";"";"";"";"";"";"";"";"-4.2";"Осадков нет";"6";"";"";"";"";
"25.08.2017 14:00";"13.4";"716.8";"768.5";"-1.5";"27";"Ветер, дующий с северо-северо-запада";"3";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"-5.2";"";"";"";"";"";"";
"25.08.2017 13:00";"13.6";"717.1";"768.9";"-1.4";"32";"Ветер, дующий с северо-северо-запада";"4";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"-2.8";"";"";"";"";"";"";
"25.08.2017 12:00";"12.1";"717.7";"769.6";"-1.0";"41";"Ветер, дующий с юго-запада";"3";"";"";"";"Никаких особых явлений погоды не наблюдалось. ";"";"";"-5.1";"";"";"";"";"";"";"";"-0.7";"";"";"";"";"";"";
"25.08.2017 11:00";"10.5";"718.3";"770.1";"-0.3";"49";"Ветер, дующий с юга";"4";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"0.0";"";"";"";"";"";"";
"25.08.2017 10:00";"9.0";"718.5";"770.3";"0.5";"59";"Ветер, дующий с юго-юго-запада";"2";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"1.4";"";"";"";"";"";"";
"25.08.2017 09:00";"5.8";"718.7";"770.6";"1.2";"73";"Штиль, безветрие";"0";"";"";"";"Никаких особых явлений погоды не наблюдалось. ";"";"";"";"";"";"";"";"";"";"";"1.3";"Осадков нет";"24";"";"";"";"";
"25.08.2017 08:00";"0.6";"718.6";"770.5";"1.5";"84";"Ветер, дующий с востоко-северо-востока";"2";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"-1.8";"";"";"";"";"";"";
"25.08.2017 07:00";"-3.2";"718.0";"769.8";"1.0";"94";"Ветер, дующий с северо-северо-востока";"1";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"-4.0";"";"";"";"";"";"";
"25.08.2017 06:00";"-4.0";"717.5";"769.3";"0.7";"97";"Ветер, дующий с востоко-юго-востока";"2";"";"";"";"Никаких особых явлений погоды не наблюдалось. ";"";"";"";"";"";"";"";"";"";"";"-4.4";"";"";"";"";"";"";
"25.08.2017 05:00";"-4.0";"717.1";"768.9";"0.3";"93";"Ветер, дующий с востоко-северо-востока";"1";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"-5.0";"";"";"";"";"";"";
"25.08.2017 04:00";"-3.5";"717.0";"768.7";"0.2";"95";"Штиль, безветрие";"0";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"-4.2";"";"";"";"";"";"";
"25.08.2017 03:00";"-2.1";"716.8";"768.6";"0.2";"89";"Штиль, безветрие";"0";"";"";"";"Никаких особых явлений погоды не наблюдалось. ";"";"";"";"";"";"";"";"";"";"";"-3.7";"Осадков нет";"6";"";"";"";"";
"25.08.2017 02:00";"-2.9";"716.8";"768.6";"0.5";"92";"Ветер, дующий с юго-востока";"1";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"-4.0";"";"";"";"";"";"";
"25.08.2017 01:00";"-2.0";"716.8";"768.5";"0.6";"89";"Ветер, дующий с севера";"1";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"-3.6";"";"";"";"";"";"";
"25.08.2017 00:00";"-2.3";"716.6";"768.4";"0.7";"92";"Ветер, дующий с востока";"2";"";"";"";"Никаких особых явлений погоды не наблюдалось. ";"";"";"";"14.0";"";"";"";"";"";"";"-3.4";"";"";"";"";"";"";
"24.08.2017 23:00";"0.6";"716.3";"768.0";"0.9";"88";"Ветер, дующий с северо-северо-запада";"1";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"-1.2";"";"";"";"";"";"";
"24.08.2017 22:00";"2.5";"716.2";"767.9";"1.2";"87";"Штиль, безветрие";"0";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"0.6";"";"";"";"";"";"";
"24.08.2017 21:00";"1.9";"715.9";"767.6";"1.7";"83";"Ветер, дующий с востока";"3";"";"";"50%.";"Никаких особых явлений погоды не наблюдалось. ";"";"";"";"";"";"";"2500 или более, или облаков нет.";"";"";"";"-0.7";"Осадков нет";"6";"";"";"";"";
"24.08.2017 20:00";"5.8";"715.4";"767.0";"2.0";"74";"Ветер, дующий с юга";"2";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"1.5";"";"";"";"";"";"";
"24.08.2017 19:00";"8.3";"715.0";"766.6";"2.1";"67";"Ветер, дующий с востоко-юго-востока";"2";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"2.5";"";"";"";"";"";"";
"24.08.2017 18:00";"8.5";"714.2";"765.7";"1.7";"67";"Ветер, дующий с юго-востока";"2";"";"";"100%.";"Никаких особых явлений погоды не наблюдалось. ";"";"";"";"";"";"";"2000-2500";"";"";"";"2.7";"";"";"";"";"";"";
"24.08.2017 17:00";"11.0";"713.4";"764.9";"1.1";"55";"Ветер, дующий с востока";"3";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"2.1";"";"";"";"";"";"";
"24.08.2017 16:00";"11.7";"712.9";"764.4";"0.3";"44";"Ветер, дующий с юга";"5";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"-0.1";"";"";"";"";"";"";
"24.08.2017 15:00";"13.2";"712.5";"763.9";"-0.5";"43";"Ветер, дующий с юга";"4";"";"";"60%.";"Никаких особых явлений погоды не наблюдалось. ";"";"";"";"";"";"";"2000-2500";"";"";"";"0.9";"Осадков нет";"6";"";"";"";"";
"24.08.2017 14:00";"13.6";"712.3";"763.8";"-1.3";"43";"Ветер, дующий с юго-запада";"3";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"1.3";"";"";"";"";"";"";
"24.08.2017 13:00";"11.6";"712.6";"764.0";"-1.2";"51";"Ветер, дующий с юга";"4";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"1.8";"";"";"";"";"";"";
"24.08.2017 12:00";"11.9";"713.0";"764.5";"-0.6";"52";"Ветер, дующий с юга";"5";"";"";"90  или более, но не 100%";"Никаких особых явлений погоды не наблюдалось. ";"";"";"-2.6";"";"";"";"1000-1500";"";"";"";"2.4";"";"";"";"";"";"";
"24.08.2017 11:00";"9.3";"713.6";"765.1";"0.2";"61";"Ветер, дующий с юго-юго-запада";"5";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"2.2";"";"";"";"";"";"";
"24.08.2017 10:00";"7.1";"713.8";"765.3";"0.8";"71";"Штиль, безветрие";"0";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"2.2";"";"";"";"";"";"";
"24.08.2017 09:00";"3.9";"713.6";"765.1";"0.9";"81";"Ветер, дующий с востоко-северо-востока";"1";"";"";"100%.";"Никаких особых явлений погоды не наблюдалось. ";"";"";"";"";"";"";"1000-1500";"";"";"";"0.9";"Осадков нет";"24";"";"";"";"";
"24.08.2017 08:00";"1.5";"713.4";"764.9";"0.9";"91";"Ветер, дующий с юго-юго-востока";"3";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"0.2";"";"";"";"";"";"";
"24.08.2017 07:00";"-2.4";"713.0";"764.5";"0.7";"94";"Ветер, дующий с востока";"1";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"-3.2";"";"";"";"";"";"";
"24.08.2017 06:00";"-1.0";"712.7";"764.2";"0.6";"93";"Ветер, дующий с севера";"1";"";"";"";"Никаких особых явлений погоды не наблюдалось. ";"";"";"";"";"";"";"";"";"";"";"-2.0";"";"";"";"";"";"";
"24.08.2017 05:00";"-0.4";"712.5";"763.9";"";"95";"Ветер, дующий с юго-юго-востока";"3";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"-1.1";"";"";"";"";"";"";
"24.08.2017 04:00";"-0.3";"712.3";"763.8";"-0.3";"94";"Ветер, дующий с юга";"2";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"-1.1";"";"";"";"";"";"";
"24.08.2017 03:00";"-0.2";"712.1";"763.5";"-0.9";"90";"Ветер, дующий с востоко-юго-востока";"4";"";"";"";"Никаких особых явлений погоды не наблюдалось. ";"";"";"";"";"";"";"";"";"";"";"-1.6";"Осадков нет";"6";"";"";"";"";
"24.08.2017 02:00";"1.1";"712.3";"763.8";"-0.7";"82";"Ветер, дующий с востоко-юго-востока";"3";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"-1.6";"";"";"";"";"";"";
"24.08.2017 01:00";"6.7";"712.6";"764.1";"-0.6";"65";"Ветер, дующий с севера";"3";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"0.6";"";"";"";"";"";"";
"24.08.2017 00:00";"6.2";"713.0";"764.5";"-0.1";"69";"Ветер, дующий с западо-северо-запада";"3";"";"";"";"Никаких особых явлений погоды не наблюдалось. ";"";"";"";"16.3";"";"";"";"";"";"";"0.9";"";"";"";"";"";"";
"23.08.2017 23:00";"7.7";"713.0";"764.5";"0.1";"67";"Ветер, дующий с северо-северо-востока";"2";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"1.8";"";"";"";"";"";"";
"23.08.2017 22:00";"8.0";"713.2";"764.6";"0.3";"66";"Ветер, дующий с севера";"1";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"2.0";"";"";"";"";"";"";
"23.08.2017 21:00";"7.4";"713.1";"764.5";"0.5";"67";"Ветер, дующий с запада";"1";"";"";"50%.";"Никаких особых явлений погоды не наблюдалось. ";"";"";"";"";"";"";"1500-2000";"";"";"";"1.7";"Осадков нет";"6";"";"";"";"";
"23.08.2017 20:00";"6.2";"712.9";"764.4";"0.6";"68";"Ветер, дующий с западо-северо-запада";"2";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"0.7";"";"";"";"";"";"";
"23.08.2017 19:00";"8.7";"712.9";"764.3";"0.9";"58";"Ветер, дующий с западо-северо-запада";"3";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"0.9";"";"";"";"";"";"";
"23.08.2017 18:00";"11.5";"712.6";"764.0";"0.6";"47";"Ветер, дующий с западо-северо-запада";"5";"";"";"";"Никаких особых явлений погоды не наблюдалось. ";"";"";"";"";"";"";"";"";"";"";"0.6";"";"";"";"";"";"";
"23.08.2017 17:00";"12.6";"712.3";"763.8";"0.1";"47";"Ветер, дующий с запада";"5";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"1.6";"";"";"";"";"";"";
"23.08.2017 16:00";"14.8";"712.0";"763.4";"-0.5";"37";"Ветер, дующий с запада";"6";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"0.3";"";"";"";"";"";"";
"23.08.2017 15:00";"15.4";"712.0";"763.4";"-1.1";"37";"Ветер, дующий с западо-северо-запада";"6";"";"";"";"Никаких особых явлений погоды не наблюдалось. ";"";"";"";"";"";"";"";"";"";"";"0.8";"Осадков нет";"6";"";"";"";"";
"23.08.2017 14:00";"15.5";"712.2";"763.6";"-1.6";"37";"Ветер, дующий с западо-северо-запада";"6";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"0.9";"";"";"";"";"";"";
"23.08.2017 13:00";"14.8";"712.5";"763.9";"-1.9";"42";"Ветер, дующий с запада";"5";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"2.0";"";"";"";"";"";"";
"23.08.2017 12:00";"14.8";"713.1";"764.5";"-1.5";"45";"Ветер, дующий с северо-северо-запада";"5";"";"";"";"Никаких особых явлений погоды не наблюдалось. ";"";"";"-3.2";"";"";"";"";"";"";"";"3.0";"";"";"";"";"";"";
"23.08.2017 11:00";"11.8";"713.8";"765.4";"-0.7";"57";"Ветер, дующий с северо-северо-запада";"3";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"3.6";"";"";"";"";"";"";
"23.08.2017 10:00";"7.9";"714.4";"765.9";"0.0";"71";"Ветер, дующий с северо-северо-запада";"1";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"3.0";"";"";"";"";"";"";
"23.08.2017 09:00";"4.5";"714.6";"766.2";"0.5";"81";"Штиль, безветрие";"0";"";"";"";"Никаких особых явлений погоды не наблюдалось. ";"";"";"";"";"";"";"";"";"";"";"1.5";"Осадков нет";"24";"";"";"";"";
"23.08.2017 08:00";"1.6";"714.5";"766.1";"0.6";"94";"Ветер, дующий с севера";"1";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"0.7";"";"";"";"";"";"";
"23.08.2017 07:00";"-3.0";"714.4";"765.9";"0.3";"97";"Ветер, дующий с северо-северо-запада";"2";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"-3.4";"";"";"";"";"";"";
"23.08.2017 06:00";"-2.3";"714.1";"765.7";"0.0";"99";"Штиль, безветрие";"0";"";"";"";"Никаких особых явлений погоды не наблюдалось. ";"";"";"";"";"";"";"";"";"";"";"-2.4";"";"";"";"";"";"";
"23.08.2017 05:00";"-1.3";"713.9";"765.4";"-0.4";"99";"Штиль, безветрие";"0";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"-1.4";"";"";"";"";"";"";
"23.08.2017 04:00";"-0.9";"714.1";"765.6";"-0.2";"96";"Ветер, дующий с севера";"2";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"-1.5";"";"";"";"";"";"";
"23.08.2017 03:00";"-0.6";"714.1";"765.7";"-0.3";"96";"Штиль, безветрие";"0";"";"";"";"Никаких особых явлений погоды не наблюдалось. ";"";"";"";"";"";"";"";"";"";"";"-1.2";"Осадков нет";"6";"";"";"";"";
"23.08.2017 02:00";"0.4";"714.3";"765.8";"-0.1";"96";"Штиль, безветрие";"0";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"-0.2";"";"";"";"";"";"";
"23.08.2017 01:00";"1.0";"714.3";"765.8";"-0.2";"96";"Штиль, безветрие";"0";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"0.4";"";"";"";"";"";"";
"23.08.2017 00:00";"1.2";"714.4";"766.0";"0.0";"89";"Штиль, безветрие";"0";"";"";"";"Никаких особых явлений погоды не наблюдалось. ";"";"";"";"16.5";"";"";"";"";"";"";"-0.4";"";"";"";"";"";"";
"22.08.2017 23:00";"1.1";"714.4";"765.9";"0.2";"85";"Ветер, дующий с юго-востока";"2";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"-1.1";"";"";"";"";"";"";
"22.08.2017 22:00";"3.8";"714.5";"766.1";"0.5";"85";"Штиль, безветрие";"0";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"1.4";"";"";"";"";"";"";
"22.08.2017 21:00";"4.9";"714.4";"766.0";"0.6";"76";"Штиль, безветрие";"0";"";"";"";"Никаких особых явлений погоды не наблюдалось. ";"";"";"";"";"";"";"";"";"";"";"1.0";"Осадков нет";"6";"";"";"";"";
"22.08.2017 20:00";"7.7";"714.2";"765.7";"0.9";"67";"Ветер, дующий с севера";"2";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"1.8";"";"";"";"";"";"";
"22.08.2017 19:00";"9.0";"714.0";"765.5";"1.1";"62";"Ветер, дующий с севера";"4";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"2.1";"";"";"";"";"";"";
"22.08.2017 18:00";"10.6";"713.8";"765.3";"1.2";"53";"Ветер, дующий с севера";"3";"";"";"";"Никаких особых явлений погоды не наблюдалось. ";"";"";"";"";"";"";"";"";"";"";"1.2";"";"";"";"";"";"";
"22.08.2017 17:00";"13.7";"713.3";"764.8";"0.5";"40";"Ветер, дующий с северо-северо-запада";"5";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"0.4";"";"";"";"";"";"";
"22.08.2017 16:00";"15.6";"712.9";"764.4";"0.0";"33";"Ветер, дующий с северо-запада";"5";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"-0.6";"";"";"";"";"";"";
"22.08.2017 15:00";"16.2";"712.6";"764.0";"-1.0";"32";"Ветер, дующий с севера";"3";"";"";"";"Никаких особых явлений погоды не наблюдалось. ";"";"";"";"";"";"";"";"";"";"";"-0.5";"Осадков нет";"6";"";"";"";"";
"22.08.2017 14:00";"15.3";"712.8";"764.2";"-1.3";"34";"Ветер, дующий с северо-северо-востока";"3";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"-0.4";"";"";"";"";"";"";
"22.08.2017 13:00";"14.7";"712.9";"764.4";"-1.3";"32";"Ветер, дующий с северо-северо-запада";"2";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"-1.8";"";"";"";"";"";"";
"22.08.2017 12:00";"13.6";"713.6";"765.1";"-0.7";"43";"Ветер, дующий с запада";"2";"";"";"";"Никаких особых явлений погоды не наблюдалось. ";"";"";"-2.7";"";"";"";"";"";"";"";"1.3";"";"";"";"";"";"";
"22.08.2017 11:00";"11.4";"714.1";"765.7";"-0.1";"54";"Ветер, дующий с северо-запада";"2";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"2.4";"";"";"";"";"";"";
"22.08.2017 10:00";"8.2";"714.2";"765.7";"0.5";"66";"Ветер, дующий с юго-запада";"2";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"2.2";"";"";"";"";"";"";
"22.08.2017 09:00";"5.3";"714.3";"765.8";"1.2";"78";"Штиль, безветрие";"0";"";"";"";"Никаких особых явлений погоды не наблюдалось. ";"";"";"";"";"";"";"";"";"";"";"1.8";"Осадков нет";"24";"";"";"";"";
"22.08.2017 08:00";"1.3";"714.2";"765.7";"1.3";"93";"Ветер, дующий с северо-северо-запада";"1";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"0.3";"";"";"";"";"";"";
"22.08.2017 07:00";"-1.8";"713.7";"765.2";"1.3";"99";"Ветер, дующий с севера";"2";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"-1.9";"";"";"";"";"";"";
"22.08.2017 06:00";"-1.4";"713.1";"764.5";"0.8";"99";"Штиль, безветрие";"0";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"-1.5";"";"";"";"";"";"";
"22.08.2017 05:00";"-2.6";"712.9";"764.3";"0.4";"97";"Штиль, безветрие";"0";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"-3.0";"";"";"";"";"";"";
"22.08.2017 04:00";"-0.5";"712.4";"763.9";"-0.2";"99";"Штиль, безветрие";"0";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"-0.6";"";"";"";"";"";"";
"22.08.2017 03:00";"0.0";"712.3";"763.6";"-0.3";"99";"Ветер, дующий с юга";"2";"";"";"90  или более, но не 100%";"Никаких особых явлений погоды не наблюдалось. ";"";"";"";"";"";"";"2500 или более, или облаков нет.";"";"";"";"-0.1";"Осадков нет";"6";"";"";"";"";
"22.08.2017 02:00";"0.5";"712.5";"763.9";"-0.4";"97";"Ветер, дующий с северо-востока";"2";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"0.1";"";"";"";"";"";"";
"22.08.2017 01:00";"1.3";"712.6";"764.0";"-0.3";"92";"Штиль, безветрие";"0";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"0.1";"";"";"";"";"";"";
"22.08.2017 00:00";"3.0";"712.6";"764.1";"-0.1";"91";"Ветер, дующий с юго-юго-запада";"2";"";"";"100%.";"Никаких особых явлений погоды не наблюдалось. ";"";"";"";"13.1";"";"";"2500 или более, или облаков нет.";"";"";"";"1.7";"";"";"";"";"";"";
"21.08.2017 23:00";"3.9";"712.9";"764.3";"0.4";"90";"Ветер, дующий с востока";"3";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"2.4";"";"";"";"";"";"";
"21.08.2017 22:00";"3.7";"712.9";"764.4";"0.6";"86";"Ветер, дующий с востоко-юго-востока";"3";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"1.6";"";"";"";"";"";"";
"21.08.2017 21:00";"5.0";"712.7";"764.2";"1.0";"80";"Ветер, дующий с северо-северо-востока";"4";"";"";"100%.";"Никаких особых явлений погоды не наблюдалось. ";"";"";"";"";"";"";"2500 или более, или облаков нет.";"";"";"";"1.8";"Осадков нет";"6";"";"";"";"";
"21.08.2017 20:00";"6.5";"712.5";"763.9";"1.2";"74";"Ветер, дующий с северо-северо-запада";"5";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"2.2";"";"";"";"";"";"";
"21.08.2017 19:00";"7.1";"712.3";"763.6";"1.4";"69";"Ветер, дующий с северо-запада";"6";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"1.8";"";"";"";"";"";"";
"21.08.2017 18:00";"7.7";"711.7";"763.1";"0.8";"63";"Ветер, дующий с северо-запада";"5";"";"";"100%.";"Никаких особых явлений погоды не наблюдалось. ";"";"";"";"";"";"";"1500-2000";"";"";"";"1.1";"";"";"";"";"";"";
"21.08.2017 17:00";"8.6";"711.3";"762.7";"0.5";"60";"Ветер, дующий с северо-северо-запада";"7";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"1.3";"";"";"";"";"";"";
"21.08.2017 16:00";"9.7";"710.9";"762.2";"-0.2";"50";"Ветер, дующий с северо-запада";"7";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"-0.2";"";"";"";"";"";"";
"21.08.2017 15:00";"10.2";"710.9";"762.2";"-1.1";"51";"Ветер, дующий с северо-запада";"7";"";"";"90  или более, но не 100%";"Никаких особых явлений погоды не наблюдалось. ";"";"";"";"";"";"";"2000-2500";"";"";"";"0.5";"Осадков нет";"6";"";"";"";"";
"21.08.2017 14:00";"10.7";"710.8";"762.1";"-1.7";"40";"Ветер, дующий с северо-запада";"7";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"-2.3";"";"";"";"";"";"";
"21.08.2017 13:00";"11.7";"711.1";"762.4";"-1.8";"47";"Ветер, дующий с северо-запада";"6";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"0.8";"";"";"";"";"";"";
"21.08.2017 12:00";"10.1";"712.0";"763.3";"-0.9";"52";"Ветер, дующий с северо-запада";"5";"";"";"100%.";"Никаких особых явлений погоды не наблюдалось. ";"";"";"1.6";"";"";"";"2500 или более, или облаков нет.";"";"";"";"0.7";"";"";"";"";"";"";
"21.08.2017 11:00";"9.7";"712.5";"763.9";"-0.6";"57";"Ветер, дующий с северо-запада";"5";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"1.6";"";"";"";"";"";"";
"21.08.2017 10:00";"6.2";"712.9";"764.4";"-0.3";"80";"Штиль, безветрие";"0";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"3.0";"";"";"";"";"";"";
"21.08.2017 09:00";"5.5";"712.9";"764.3";"0.1";"87";"Ветер, дующий с юго-юго-запада";"2";"";"";"100%.";"Никаких особых явлений погоды не наблюдалось. ";"";"";"";"";"";"";"2500 или более, или облаков нет.";"";"";"";"3.5";"Осадков нет";"24";"";"";"";"";
"21.08.2017 08:00";"4.1";"713.1";"764.5";"0.1";"96";"Штиль, безветрие";"0";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"3.5";"";"";"";"";"";"";
"21.08.2017 07:00";"2.8";"713.2";"764.6";"0.3";"99";"Штиль, безветрие";"0";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"2.7";"";"";"";"";"";"";
"21.08.2017 06:00";"2.3";"712.8";"764.2";"-0.6";"99";"Ветер, дующий с юго-востока";"2";"";"";"100%.";"Никаких особых явлений погоды не наблюдалось. ";"";"";"";"";"";"";"2500 или более, или облаков нет.";"";"";"";"2.2";"";"";"";"";"";"";
"21.08.2017 05:00";"2.5";"713.0";"764.5";"-1.0";"96";"Ветер, дующий с северо-северо-запада";"2";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"1.9";"";"";"";"";"";"";
"21.08.2017 04:00";"2.4";"712.9";"764.4";"-0.9";"96";"Штиль, безветрие";"0";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"1.8";"";"";"";"";"";"";
"21.08.2017 03:00";"2.5";"713.4";"764.9";"-0.7";"95";"Штиль, безветрие";"0";"";"";"100%.";"Никаких особых явлений погоды не наблюдалось. ";"";"";"";"";"";"";"2500 или более, или облаков нет.";"";"";"";"1.8";"Осадков нет";"6";"";"";"";"";
